wiki_id,name,party,url,party_abbrev
Q6062153,Albert Ramberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6062153,S
Q5576164,Tore Billman,Liberalerna,http://www.wikidata.org/entity/Q5576164,L
Q5577857,Gustav Björkman,Moderaterna,http://www.wikidata.org/entity/Q5577857,M
Q5578351,Edvard Björnsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5578351,S
Q5581607,Lennart Bondeson,Moderaterna,http://www.wikidata.org/entity/Q5581607,M
Q6043805,Sven Persson i Norrköping,Socialdemokraterna,http://www.wikidata.org/entity/Q6043805,S
Q6045471,Lucas Petersson,Bondeförbundet,http://www.wikidata.org/entity/Q6045471,C
Q6045870,Bror Petrén,Liberalerna,http://www.wikidata.org/entity/Q6045870,L
Q5967484,Artur Lundqvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5967484,S
Q5971892,Otto Magnusson,Moderaterna,http://www.wikidata.org/entity/Q5971892,M
Q5971983,Erik Magnusson,Moderaterna,http://www.wikidata.org/entity/Q5971983,M
Q5977935,Karl Martin Johansson,Liberalerna,http://www.wikidata.org/entity/Q5977935,L
Q6009712,Arvid Nilsson i Lönsboda,Liberalerna,http://www.wikidata.org/entity/Q6009712,L
Q6011123,Magnus Nilsson (politiker),Socialdemokraterna,http://www.wikidata.org/entity/Q6011123,S
Q6017706,Anders Norsell,Socialdemokraterna,http://www.wikidata.org/entity/Q6017706,S
Q6020566,Bror Nyström,Socialdemokraterna,http://www.wikidata.org/entity/Q6020566,S
Q6025853,Åke Olofsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6025853,S
Q6026862,Gillis Olsson,Centerpartiet,http://www.wikidata.org/entity/Q6026862,C
Q6030511,Einar Osterman,Liberalerna,http://www.wikidata.org/entity/Q6030511,L
Q6043112,Johan Persson i Tidaholm,Socialdemokraterna,http://www.wikidata.org/entity/Q6043112,S
Q6082121,Axel Rubbestad,Centerpartiet,http://www.wikidata.org/entity/Q6082121,C
Q6083468,Gustaf Adolf Rundgren,Socialdemokraterna,http://www.wikidata.org/entity/Q6083468,S
Q6142364,Nils Kellgren,Socialdemokraterna,http://www.wikidata.org/entity/Q6142364,S
Q6156731,Folke Nihlfors,Liberalerna,http://www.wikidata.org/entity/Q6156731,L
Q6178458,Carl Sjögren,Socialdemokraterna,http://www.wikidata.org/entity/Q6178458,S
Q6180767,Arthur Sköldin,Socialdemokraterna,http://www.wikidata.org/entity/Q6180767,S
Q6190785,Anders Stjärne,Liberalerna,http://www.wikidata.org/entity/Q6190785,L
Q6196710,Walter Sundström,Socialdemokraterna,http://www.wikidata.org/entity/Q6196710,S
Q6201132,Ivar Säfstrand,Liberalerna,http://www.wikidata.org/entity/Q6201132,L
Q6209073,Edvard Thorell,Moderaterna,http://www.wikidata.org/entity/Q6209073,M
Q6236316,Wiking Werbro,Liberalerna,http://www.wikidata.org/entity/Q6236316,L
Q6238310,Axel Westman,Moderaterna,http://www.wikidata.org/entity/Q6238310,M
Q5952082,Fabian Lilliecreutz,Moderaterna,http://www.wikidata.org/entity/Q5952082,M
Q5955846,Anders Lindgren,Centerpartiet,http://www.wikidata.org/entity/Q5955846,C
Q5960837,Axel Ljungberg,Socialdemokraterna,http://www.wikidata.org/entity/Q5960837,S
Q5990940,Seth Molander,Socialdemokraterna,http://www.wikidata.org/entity/Q5990940,S
Q5994972,Gustav Mosesson,Liberalerna,http://www.wikidata.org/entity/Q5994972,L
Q5997101,Henrik Munktell den yngre,Moderaterna,http://www.wikidata.org/entity/Q5997101,M
Q6000296,Nils Månsson i Erlandsro,Moderaterna,http://www.wikidata.org/entity/Q6000296,M
Q6010461,Henning Nilsson,Vänsterpartiet,http://www.wikidata.org/entity/Q6010461,V
Q6011501,Olof Nilsson i Örebro,Socialdemokraterna,http://www.wikidata.org/entity/Q6011501,S
Q6013531,Oscar Nolin,Moderaterna,http://www.wikidata.org/entity/Q6013531,M
Q6016437,Adolf Norell,Liberalerna,http://www.wikidata.org/entity/Q6016437,L
Q6017044,Herman Norling,Socialdemokraterna,http://www.wikidata.org/entity/Q6017044,S
Q6019306,Georg Nyblom,Centerpartiet,http://www.wikidata.org/entity/Q6019306,C
Q6029940,Oscar Osberg,Liberalerna,http://www.wikidata.org/entity/Q6029940,L
Q6043605,Per Persson i Norrby,Centerpartiet,http://www.wikidata.org/entity/Q6043605,C
Q6043613,Per Persson i Trången,Centerpartiet,http://www.wikidata.org/entity/Q6043613,C
Q6045269,Birger Petersson,Moderaterna,http://www.wikidata.org/entity/Q6045269,M
Q6047030,John Pettersson,Centerpartiet,http://www.wikidata.org/entity/Q6047030,C
Q6084977,Karl Artur Ryberg,Centerpartiet,http://www.wikidata.org/entity/Q6084977,C
Q6085353,Ebbe Rydén,Liberalerna,http://www.wikidata.org/entity/Q6085353,L
Q6085536,Peter Rydholm,Moderaterna,http://www.wikidata.org/entity/Q6085536,M
Q6091726,Evert Sandberg,Liberalerna,http://www.wikidata.org/entity/Q6091726,L
Q5912121,Johan Fredrik Kjellén,Centerpartiet,http://www.wikidata.org/entity/Q5912121,C
Q5923213,Emil Kristensson,Socialdemokraterna,http://www.wikidata.org/entity/Q5923213,S
Q5928413,Eric Källqvist,Liberalerna,http://www.wikidata.org/entity/Q5928413,L
Q5930866,Gustaf Lagerbjelke,Moderaterna,http://www.wikidata.org/entity/Q5930866,M
Q5938368,Nils Larsson i Östersund,Socialdemokraterna,http://www.wikidata.org/entity/Q5938368,S
Q5957148,Carl Lindmark,Moderaterna,http://www.wikidata.org/entity/Q5957148,M
Q5957464,Frits Leander Lindqvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5957464,S
Q5958273,Nils Lindstrand,Socialdemokraterna,http://www.wikidata.org/entity/Q5958273,S
Q5961291,Leon Ljunglund,Moderaterna,http://www.wikidata.org/entity/Q5961291,M
Q5967130,Sigurd Lundin,Socialdemokraterna,http://www.wikidata.org/entity/Q5967130,S
Q5967746,Birger Lundström,Liberalerna,http://www.wikidata.org/entity/Q5967746,L
Q5969413,Axel Löfgren,Socialdemokraterna,http://www.wikidata.org/entity/Q5969413,S
Q5972186,Theodor Magnusson,Socialdemokraterna,http://www.wikidata.org/entity/Q5972186,S
Q5980048,Oscar Mattsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5980048,S
Q6010346,Gustaf Nilsson i Kristianstad,Socialdemokraterna,http://www.wikidata.org/entity/Q6010346,S
Q6010507,Hjalmar Nilsson,Moderaterna,http://www.wikidata.org/entity/Q6010507,M
Q6025297,David Ollén,Liberalerna,http://www.wikidata.org/entity/Q6025297,L
Q6028214,Åhlmans Olof Olsson,Centerpartiet,http://www.wikidata.org/entity/Q6028214,C
Q6031148,Holge Ottosson,Moderaterna,http://www.wikidata.org/entity/Q6031148,M
Q6043091,Johan Persson,Liberalerna,http://www.wikidata.org/entity/Q6043091,L
Q6045351,Erik Petersson i Alvesta,Liberalerna,http://www.wikidata.org/entity/Q6045351,L
Q6078530,Axel Rooth,Moderaterna,http://www.wikidata.org/entity/Q6078530,M
Q6093290,Karl Gustaf Sandström,Moderaterna,http://www.wikidata.org/entity/Q6093290,M
Q6199516,Gunnar Svärd,Moderaterna,http://www.wikidata.org/entity/Q6199516,M
Q6200478,Hakon Sylvan,Centerpartiet,http://www.wikidata.org/entity/Q6200478,C
Q6203654,Gustaf Tamm,Moderaterna,http://www.wikidata.org/entity/Q6203654,M
Q6220222,Carl David Uppström,Moderaterna,http://www.wikidata.org/entity/Q6220222,M
Q6227721,Mauritz Västberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6227721,S
Q6228048,Hugo Hansson Wachtmeister,Moderaterna,http://www.wikidata.org/entity/Q6228048,M
Q6228578,Gustaf Wahl,Socialdemokraterna,http://www.wikidata.org/entity/Q6228578,S
Q6228959,Primus Wahlmark,Socialdemokraterna,http://www.wikidata.org/entity/Q6228959,S
Q6233433,Edvard Wavrinsky,Socialdemokraterna,http://www.wikidata.org/entity/Q6233433,S
Q5582044,Fritiof Boo,Socialdemokraterna,http://www.wikidata.org/entity/Q5582044,S
Q5582507,Lars Borggren,Socialdemokraterna,http://www.wikidata.org/entity/Q5582507,S
Q5585998,Oscar Bremberg,Moderaterna,http://www.wikidata.org/entity/Q5585998,M
Q5598255,Sven Boman,Socialdemokraterna,http://www.wikidata.org/entity/Q5598255,S
Q5620975,Gustaf Elofsson,Centerpartiet,http://www.wikidata.org/entity/Q5620975,C
Q5624121,Ludvig Douglas,Moderaterna,http://www.wikidata.org/entity/Q5624121,M
Q5630550,Fritjof Ekman,Socialdemokraterna,http://www.wikidata.org/entity/Q5630550,S
Q5711655,Arthur Engberg,Socialdemokraterna,http://www.wikidata.org/entity/Q5711655,S
Q5715185,Herman Ericsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5715185,S
Q5740906,Karl Franzén,Socialdemokraterna,http://www.wikidata.org/entity/Q5740906,S
Q5781896,Erik Hagberg,Moderaterna,http://www.wikidata.org/entity/Q5781896,M
Q5782657,Oskar Hagman,Socialdemokraterna,http://www.wikidata.org/entity/Q5782657,S
Q5789726,Torsten Hansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5789726,S
Q5797491,Arthur Heiding,Centerpartiet,http://www.wikidata.org/entity/Q5797491,C
Q5807293,Anton Hjalmarsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5807293,S
Q5818477,Gunnar Hübinette,Moderaterna,http://www.wikidata.org/entity/Q5818477,M
Q5824288,Birger Isacsson,Moderaterna,http://www.wikidata.org/entity/Q5824288,M
Q5824448,Torsten Isaksson,Moderaterna,http://www.wikidata.org/entity/Q5824448,M
Q5856420,Lars Fagerström,Socialdemokraterna,http://www.wikidata.org/entity/Q5856420,S
Q5884801,Ewald Johannesson,Socialdemokraterna,http://www.wikidata.org/entity/Q5884801,S
Q5885067,Johan Johanson i Valared,Moderaterna,http://www.wikidata.org/entity/Q5885067,M
Q5885676,Carl Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5885676,S
Q5886669,John Johansson i Brånsta,Centerpartiet,http://www.wikidata.org/entity/Q5886669,C
Q5901380,Gottfrid Karlsson,Liberalerna,http://www.wikidata.org/entity/Q5901380,L
Q5901662,Karl Karlsson i Stockholm,Socialdemokraterna,http://www.wikidata.org/entity/Q5901662,S
Q5914189,Philip Klingspor,Moderaterna,http://www.wikidata.org/entity/Q5914189,M
Q5924121,Johan Kronstrand,Liberalerna,http://www.wikidata.org/entity/Q5924121,L
Q5928394,Wilhelm Källman,Socialdemokraterna,http://www.wikidata.org/entity/Q5928394,S
Q5931090,Israel Lagerfelt,Moderaterna,http://www.wikidata.org/entity/Q5931090,M
Q5934313,Hugo Osvald,Liberalerna,http://www.wikidata.org/entity/Q5934313,L
Q5938523,Per Adolf Larsson,Moderaterna,http://www.wikidata.org/entity/Q5938523,M
Q5938810,Sven Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5938810,S
Q5955520,William Linder,Socialdemokraterna,http://www.wikidata.org/entity/Q5955520,S
Q5962568,Kaj Lokander,Socialdemokraterna,http://www.wikidata.org/entity/Q5962568,S
Q5966031,Roland Lundberg,Moderaterna,http://www.wikidata.org/entity/Q5966031,M
Q5972007,Gerhard Magnusson,Socialdemokraterna,http://www.wikidata.org/entity/Q5972007,S
Q5980083,Torsten Mattsson,Centerpartiet,http://www.wikidata.org/entity/Q5980083,C
Q5992208,Edvard Montgomery,Moderaterna,http://www.wikidata.org/entity/Q5992208,M
Q6012314,Ivar Nilzon,Centerpartiet,http://www.wikidata.org/entity/Q6012314,C
Q6020634,Hjalmar Nyström,Socialdemokraterna,http://www.wikidata.org/entity/Q6020634,S
Q5737631,Johan Forssell,Socialdemokraterna,http://www.wikidata.org/entity/Q5737631,S
Q5741346,Manfred Fredberg,Liberalerna,http://www.wikidata.org/entity/Q5741346,L
Q5776789,Algot Gunnarsson i Nälden,Liberalerna,http://www.wikidata.org/entity/Q5776789,L
Q5777511,Arthur Wilhelm Gustafsson,Moderaterna,http://www.wikidata.org/entity/Q5777511,M
Q5777686,Gustaf Gustafsson i Älvsered,Moderaterna,http://www.wikidata.org/entity/Q5777686,M
Q5786592,Olof Hammar,Liberalerna,http://www.wikidata.org/entity/Q5786592,L
Q5792804,Johannes Hasselquist,Socialdemokraterna,http://www.wikidata.org/entity/Q5792804,S
Q5798796,Arvid Hellberg,Moderaterna,http://www.wikidata.org/entity/Q5798796,M
Q5798850,Johan Adolf Hellberg,Socialdemokraterna,http://www.wikidata.org/entity/Q5798850,S
Q5820402,Elis Håstad,Moderaterna,http://www.wikidata.org/entity/Q5820402,M
Q5820926,Carl Johan Högström,Socialdemokraterna,http://www.wikidata.org/entity/Q5820926,S
Q5885693,Carl Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5885693,S
Q5885884,Einar Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5885884,S
Q5895830,Elias Jönsson,Liberalerna,http://www.wikidata.org/entity/Q5895830,L
Q5896154,Swen Jönsson,Liberalerna,http://www.wikidata.org/entity/Q5896154,L
Q5897175,Karl Kahlström,Moderaterna,http://www.wikidata.org/entity/Q5897175,M
Q5931335,Helmer Lagerkvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5931335,S
Q5940620,Harald Laurin,Centerpartiet,http://www.wikidata.org/entity/Q5940620,C
Q5957167,Ewald Lindmark,Moderaterna,http://www.wikidata.org/entity/Q5957167,M
Q5958354,Axel Lindström,Socialdemokraterna,http://www.wikidata.org/entity/Q5958354,S
Q5959232,August Lingström,Moderaterna,http://www.wikidata.org/entity/Q5959232,M
Q5966411,Torsten Lundell,Moderaterna,http://www.wikidata.org/entity/Q5966411,M
Q5968560,Sven Lübeck,Moderaterna,http://www.wikidata.org/entity/Q5968560,M
Q5972050,Karl Magnusson i Skövde,Moderaterna,http://www.wikidata.org/entity/Q5972050,M
Q5927887,Folke Kyling,Moderaterna,http://www.wikidata.org/entity/Q5927887,M
Q5928335,Sten Källenius,Moderaterna,http://www.wikidata.org/entity/Q5928335,M
Q5936890,Albert Larsson,Moderaterna,http://www.wikidata.org/entity/Q5936890,M
Q5937245,David Larsson i Sätila,Moderaterna,http://www.wikidata.org/entity/Q5937245,M
Q5940304,Erik Laurén,Moderaterna,http://www.wikidata.org/entity/Q5940304,M
Q5948542,Hans Levin,Socialdemokraterna,http://www.wikidata.org/entity/Q5948542,S
Q5956828,Sigurd Lindholm,Socialdemokraterna,http://www.wikidata.org/entity/Q5956828,S
Q5960947,Martin Ljungberg,Moderaterna,http://www.wikidata.org/entity/Q5960947,M
Q5966845,Herbert Lundh,Moderaterna,http://www.wikidata.org/entity/Q5966845,M
Q5970114,Gunnar Löwegren,Socialdemokraterna,http://www.wikidata.org/entity/Q5970114,S
Q5985831,Alf Meyerhöffer,Moderaterna,http://www.wikidata.org/entity/Q5985831,M
Q6000653,Wiktor Mårtensson,Socialdemokraterna,http://www.wikidata.org/entity/Q6000653,S
Q6009329,Johan Nilson,Liberalerna,http://www.wikidata.org/entity/Q6009329,L
Q6010824,Karl Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6010824,S
Q6011353,Nils Erik Nilsson,Moderaterna,http://www.wikidata.org/entity/Q6011353,M
Q6015492,Sigfrid Nordkvist,Liberalerna,http://www.wikidata.org/entity/Q6015492,L
Q6016133,Herman Nordström,Socialdemokraterna,http://www.wikidata.org/entity/Q6016133,S
Q6078656,Carl Ros,Moderaterna,http://www.wikidata.org/entity/Q6078656,M
Q6086241,Erik Räf,Moderaterna,http://www.wikidata.org/entity/Q6086241,M
Q6086540,Anders Råstock,Socialdemokraterna,http://www.wikidata.org/entity/Q6086540,S
Q6151403,John Löfroth,Liberalerna,http://www.wikidata.org/entity/Q6151403,L
Q6178481,Einar Sjögren,Moderaterna,http://www.wikidata.org/entity/Q6178481,M
Q6188713,Nils Stenberg,Liberalerna,http://www.wikidata.org/entity/Q6188713,L
Q6189739,Axel Sterne,Socialdemokraterna,http://www.wikidata.org/entity/Q6189739,S
Q5802988,Viktor Herou,Vänsterpartiet,http://www.wikidata.org/entity/Q5802988,V
Q5811441,Björn Frithiofsson Holmgren,Moderaterna,http://www.wikidata.org/entity/Q5811441,M
Q5819028,Yngve Häckner,Liberalerna,http://www.wikidata.org/entity/Q5819028,L
Q5823548,Johan Ingvarson,Socialdemokraterna,http://www.wikidata.org/entity/Q5823548,S
Q5824299,Ola Isacsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5824299,S
Q5826508,Ernst Jacobsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5826508,S
Q5882154,Martin Jensen,Socialdemokraterna,http://www.wikidata.org/entity/Q5882154,S
Q5887257,Nils Johansson,Centerpartiet,http://www.wikidata.org/entity/Q5887257,C
Q5891714,Jon Jonsson i Fjäle,Socialdemokraterna,http://www.wikidata.org/entity/Q5891714,S
Q5891791,Lars Jonsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5891791,S
Q5895976,Karl Jönsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5895976,S
Q5902419,Hugo Karlström,Centerpartiet,http://www.wikidata.org/entity/Q5902419,C
Q5909112,Karl Kilsmo,Socialdemokraterna,http://www.wikidata.org/entity/Q5909112,S
Q5928617,Harald Kärrlander,Socialdemokraterna,http://www.wikidata.org/entity/Q5928617,S
Q5950466,Ingvar Lidskog,Liberalerna,http://www.wikidata.org/entity/Q5950466,L
Q3893945,Albin Ström,Socialdemokraterna,http://www.wikidata.org/entity/Q3893945,S
Q4895712,Bertil von Friesen,Liberalerna,http://www.wikidata.org/entity/Q4895712,L
Q4946138,Vira Eklund,Liberalerna,http://www.wikidata.org/entity/Q4946138,L
Q4948540,Ruth Forsling,Liberalerna,http://www.wikidata.org/entity/Q4948540,L
Q4951427,Stina Gunne,Moderaterna,http://www.wikidata.org/entity/Q4951427,M
Q4953217,Ingeborg Hegardt,Moderaterna,http://www.wikidata.org/entity/Q4953217,M
Q4981411,Ellen Svedberg,Socialdemokraterna,http://www.wikidata.org/entity/Q4981411,S
Q4982770,Nelly Thüring,Socialdemokraterna,http://www.wikidata.org/entity/Q4982770,S
