wiki_id,name,party,district,chamber,end,start,url,party_abbrev
Q96983205,Anton Fågelsbo,Centerpartiet,Västmanlands läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q96983205,C
Q97013187,Ingemar Hallenius,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q97013187,C
Q97013187,Ingemar Hallenius,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q97013187,C
Q97013187,Ingemar Hallenius,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q97013187,C
Q97013187,Ingemar Hallenius,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q97013187,C
Q97028791,Svea Wiklund,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q97028791,C
Q97028791,Svea Wiklund,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q97028791,C
Q97065459,Egon Jacobsson,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q97065459,S
Q97065459,Egon Jacobsson,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1986-08-31,1985-09-30,http://www.wikidata.org/entity/Q97065459,S
Q97065459,Egon Jacobsson,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q97065459,S
Q97065480,Maja Ohlin,Socialdemokraterna,Hallands läns valkrets,Enkammarriksdagen,1981-03-31,1979-10-01,http://www.wikidata.org/entity/Q97065480,S
Q97155947,Inger Wickzén,Moderaterna,Hallands läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q97155947,M
Q97251912,Inger Josefsson,Centerpartiet,Västra Götalands läns södra valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q97251912,C
Q5821272,Nils Hörberg,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5821272,L
Q5859296,Bo Frank,Moderaterna,Kronobergs läns valkrets,Enkammarriksdagen,1991-12-31,1991-09-30,http://www.wikidata.org/entity/Q5859296,M
Q5879681,Kjell Jansson,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q5879681,M
Q5887115,Mats Johansson,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5887115,M
Q5887115,Mats Johansson,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5887115,M
Q5889493,Jeppe Johnsson,Moderaterna,Blekinge läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5889493,M
Q5889493,Jeppe Johnsson,Moderaterna,Blekinge läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5889493,M
Q5889493,Jeppe Johnsson,Moderaterna,Blekinge läns valkrets,Enkammarriksdagen,2009-08-15,2006-10-02,http://www.wikidata.org/entity/Q5889493,M
Q5889493,Jeppe Johnsson,Moderaterna,Blekinge läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5889493,M
Q5891875,Mattias Jonsson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q5891875,S
Q5891875,Mattias Jonsson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5891875,S
Q5891875,Mattias Jonsson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q5891875,S
Q5893076,Robert Jousma,Ny demokrati,Uppsala läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5893076,NYD
Q5895318,Christoffer Järkeborn,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,2011-06-03,2011-02-07,http://www.wikidata.org/entity/Q5895318,M
Q5901060,Hans Karlsson i Hallsberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5901060,S
Q5901060,Hans Karlsson i Hallsberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2000-09-19,1998-10-05,http://www.wikidata.org/entity/Q5901060,S
Q5901060,Hans Karlsson i Hallsberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5901060,S
Q5901468,Helge Karlsson,Socialdemokraterna,Blekinge läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5901468,S
Q5901468,Helge Karlsson,Socialdemokraterna,Blekinge läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5901468,S
Q5901468,Helge Karlsson,Socialdemokraterna,Blekinge läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5901468,S
Q5901468,Helge Karlsson,Socialdemokraterna,Blekinge läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5901468,S
Q5902036,Rinaldo Karlsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5902036,S
Q5902036,Rinaldo Karlsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5902036,S
Q5902036,Rinaldo Karlsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,2002-03-28,1998-10-05,http://www.wikidata.org/entity/Q5902036,S
Q5902036,Rinaldo Karlsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5902036,S
Q5902036,Rinaldo Karlsson,Socialdemokraterna,,Enkammarriksdagen,1988-10-03,1986-10-01,http://www.wikidata.org/entity/Q5902036,S
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5909746,C
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5909746,C
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1979-03-04,1976-10-04,http://www.wikidata.org/entity/Q5909746,C
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5909746,C
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5909746,C
Q5909746,Bengt Kindbom,Centerpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q5909746,C
Q5914483,Lennart Klockare,Socialdemokraterna,Norrbottens läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5914483,S
Q5914483,Lennart Klockare,Socialdemokraterna,Norrbottens läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5914483,S
Q5914483,Lennart Klockare,Socialdemokraterna,Norrbottens läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5914483,S
Q5923374,Svante Kristiansson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5923374,S
Q5928428,Thorvald Källstad,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5928428,L
Q5937280,Einar Larsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5937280,C
Q5937280,Einar Larsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5937280,C
Q5937280,Einar Larsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5937280,C
Q5937280,Einar Larsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5937280,C
Q5937280,Einar Larsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q5937280,C
Q5937692,Håkan Larsson,Centerpartiet,Jämtlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5937692,C
Q5937869,Kaj Larsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5937869,S
Q5937869,Kaj Larsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5937869,S
Q5937869,Kaj Larsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5937869,S
Q5937869,Kaj Larsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5937869,S
Q5937869,Kaj Larsson,Socialdemokraterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5937869,S
Q5939077,Åke Larsson,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5939077,S
Q5939077,Åke Larsson,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5939077,S
Q5950208,Carl Lidbom,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1974-01-10,1974-01-10,http://www.wikidata.org/entity/Q5950208,S
Q5950208,Carl Lidbom,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5950208,S
Q5950208,Carl Lidbom,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1982-04-30,1979-10-01,http://www.wikidata.org/entity/Q5950208,S
Q5951320,Simon Liliedahl,Ny demokrati,,Enkammarriksdagen,1992-01-07,1991-12-02,http://www.wikidata.org/entity/Q5951320,NYD
Q5951320,Simon Liliedahl,Ny demokrati,Södermanlands läns valkrets,Enkammarriksdagen,1993-05-03,1992-11-23,http://www.wikidata.org/entity/Q5951320,NYD
Q5951320,Simon Liliedahl,Ny demokrati,Göteborgs kommuns valkrets,Enkammarriksdagen,1994-10-03,1993-10-06,http://www.wikidata.org/entity/Q5951320,NYD
Q5954016,Sven Lindberg,Socialdemokraterna,Jämtlands läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5954016,S
Q5954016,Sven Lindberg,Socialdemokraterna,Jämtlands läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5954016,S
Q5954016,Sven Lindberg,Socialdemokraterna,Jämtlands läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5954016,S
Q5954016,Sven Lindberg,Socialdemokraterna,Jämtlands läns valkrets,Enkammarriksdagen,1981-10-05,1979-10-01,http://www.wikidata.org/entity/Q5954016,S
Q5955244,Rolf Lindén,Socialdemokraterna,,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5955244,S
Q5955244,Rolf Lindén,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,2006-10-02,2006-10-02,http://www.wikidata.org/entity/Q5955244,S
Q5955416,Lars G Linder,Socialdemokraterna,,Enkammarriksdagen,1995-10-09,1995-01-10,http://www.wikidata.org/entity/Q5955416,S
Q5962258,Per Lodenius,Centerpartiet,Stockholms läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5962258,C
Q5962258,Per Lodenius,Centerpartiet,Stockholms läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5962258,C
Q5962258,Per Lodenius,Centerpartiet,Stockholms läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q5962258,C
Q5962258,Per Lodenius,Centerpartiet,Stockholms läns valkrets,Enkammarriksdagen,2021-09-30,2018-09-24,http://www.wikidata.org/entity/Q5962258,C
Q5972104,Nils Magnusson,Socialdemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5972104,S
Q5972104,Nils Magnusson,Socialdemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5972104,S
Q5984109,Sven Mellqvist,Socialdemokraterna,Dalarnas läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5984109,S
Q5984109,Sven Mellqvist,Socialdemokraterna,Dalarnas läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5984109,S
Q5984109,Sven Mellqvist,Socialdemokraterna,Dalarnas läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5984109,S
Q5991911,Max Montalvo,Ny demokrati,Västmanlands läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5991911,NYD
Q5995172,Eric Mossberger,Socialdemokraterna,Hallands läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5995172,S
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1994-10-03,1991-12-11,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1990-11-11,1988-10-03,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1991-09-30,1990-12-12,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1991-11-10,1991-09-30,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q6000064,V
Q6000064,Bertil Måbrink,Vänsterpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6000064,V
Q6012116,Tore Nilsson,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q6012116,M
Q6012116,Tore Nilsson,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q6012116,M
Q6012116,Tore Nilsson,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q6012116,M
Q6012116,Tore Nilsson,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q6012116,M
Q6012116,Tore Nilsson,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,1982-02-11,1979-10-01,http://www.wikidata.org/entity/Q6012116,M
Q6015398,Rickard Nordin,Centerpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2014-09-29,2014-04-04,http://www.wikidata.org/entity/Q6015398,C
Q6015398,Rickard Nordin,Centerpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2013-10-20,2011-10-12,http://www.wikidata.org/entity/Q6015398,C
Q6015398,Rickard Nordin,Centerpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2014-03-02,2013-12-21,http://www.wikidata.org/entity/Q6015398,C
Q6015398,Rickard Nordin,Centerpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q6015398,C
Q6015398,Rickard Nordin,Centerpartiet,Göteborgs kommuns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q6015398,C
Q6016210,Lars Nordström,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q6016210,L
Q6019721,Sven-Åke Nygårds,Socialdemokraterna,,Enkammarriksdagen,1991-10-04,1991-09-30,http://www.wikidata.org/entity/Q6019721,S
Q6019721,Sven-Åke Nygårds,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1991-09-30,1988-11-08,http://www.wikidata.org/entity/Q6019721,S
Q6019721,Sven-Åke Nygårds,Socialdemokraterna,,Enkammarriksdagen,1988-11-08,1988-10-03,http://www.wikidata.org/entity/Q6019721,S
Q6019721,Sven-Åke Nygårds,Socialdemokraterna,,Enkammarriksdagen,1988-10-03,1987-10-06,http://www.wikidata.org/entity/Q6019721,S
Q6019721,Sven-Åke Nygårds,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q6019721,S
Q4963176,Blenda Littmarck,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4963176,M
Q4963176,Blenda Littmarck,Moderaterna,Stockholms kommuns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q4963176,M
Q4963832,Ingrid Ludvigsson,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4963832,S
Q4963832,Ingrid Ludvigsson,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q4963832,S
Q4963832,Ingrid Ludvigsson,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q4963832,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2002-11-18,2002-09-30,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2002-09-30,2001-04-30,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2001-03-25,1998-10-05,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2006-02-18,2002-12-20,http://www.wikidata.org/entity/Q4963957,S
Q4963957,Inger Lundberg,Socialdemokraterna,,Enkammarriksdagen,1991-09-30,1991-05-28,http://www.wikidata.org/entity/Q4963957,S
Q4971355,Ulla Orring,Liberalerna,Västerbottens läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4971355,L
Q4971355,Ulla Orring,Liberalerna,Västerbottens läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4971355,L
Q4971355,Ulla Orring,Liberalerna,Västerbottens läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4971355,L
Q4971571,Britta Rådström,Socialdemokraterna,,Enkammarriksdagen,2003-07-31,2002-11-14,http://www.wikidata.org/entity/Q4971571,S
Q4971571,Britta Rådström,Socialdemokraterna,,Enkammarriksdagen,2004-06-30,2003-09-16,http://www.wikidata.org/entity/Q4971571,S
Q4971571,Britta Rådström,Socialdemokraterna,,Enkammarriksdagen,2006-10-02,2004-09-14,http://www.wikidata.org/entity/Q4971571,S
