year,protocol,N
198586,corpus/protocols/198586/prot-198586--145.xml,105
198586,corpus/protocols/198586/prot-198586--146.xml,155
198586,corpus/protocols/198586/prot-198586--147.xml,75
198586,corpus/protocols/198586/prot-198586--148.xml,121
198586,corpus/protocols/198586/prot-198586--149.xml,34
198586,corpus/protocols/198586/prot-198586--15.xml,66
198586,corpus/protocols/198586/prot-198586--150.xml,83
198586,corpus/protocols/198586/prot-198586--151.xml,84
198586,corpus/protocols/198586/prot-198586--152.xml,104
198586,corpus/protocols/198586/prot-198586--153.xml,112
198586,corpus/protocols/198586/prot-198586--154.xml,71
198586,corpus/protocols/198586/prot-198586--155.xml,208
198586,corpus/protocols/198586/prot-198586--156.xml,54
198586,corpus/protocols/198586/prot-198586--157.xml,131
198586,corpus/protocols/198586/prot-198586--158.xml,84
198586,corpus/protocols/198586/prot-198586--159.xml,62
198586,corpus/protocols/198586/prot-198586--16.xml,24
198586,corpus/protocols/198586/prot-198586--160.xml,114
198586,corpus/protocols/198586/prot-198586--161.xml,129
198586,corpus/protocols/198586/prot-198586--162.xml,74
198586,corpus/protocols/198586/prot-198586--163.xml,60
198586,corpus/protocols/198586/prot-198586--164.xml,60
198586,corpus/protocols/198586/prot-198586--165.xml,9
198586,corpus/protocols/198586/prot-198586--166.xml,4
198586,corpus/protocols/198586/prot-198586--167.xml,0
198586,corpus/protocols/198586/prot-198586--17.xml,149
198586,corpus/protocols/198586/prot-198586--18.xml,26
198586,corpus/protocols/198586/prot-198586--19.xml,51
198586,corpus/protocols/198586/prot-198586--2.xml,4
198586,corpus/protocols/198586/prot-198586--20.xml,93
198586,corpus/protocols/198586/prot-198586--21.xml,34
198586,corpus/protocols/198586/prot-198586--22.xml,147
198586,corpus/protocols/198586/prot-198586--23.xml,19
198586,corpus/protocols/198586/prot-198586--24.xml,15
198586,corpus/protocols/198586/prot-198586--25.xml,30
198586,corpus/protocols/198586/prot-198586--26.xml,37
198586,corpus/protocols/198586/prot-198586--27.xml,142
198586,corpus/protocols/198586/prot-198586--28.xml,13
198586,corpus/protocols/198586/prot-198586--29.xml,13
198586,corpus/protocols/198586/prot-198586--3.xml,64
198586,corpus/protocols/198586/prot-198586--30.xml,50
198586,corpus/protocols/198586/prot-198586--31.xml,104
198586,corpus/protocols/198586/prot-198586--32.xml,55
198586,corpus/protocols/198586/prot-198586--33.xml,158
198586,corpus/protocols/198586/prot-198586--34.xml,6
198586,corpus/protocols/198586/prot-198586--35.xml,4
198586,corpus/protocols/198586/prot-198586--36.xml,64
198586,corpus/protocols/198586/prot-198586--37.xml,115
198586,corpus/protocols/198586/prot-198586--38.xml,52
198586,corpus/protocols/198586/prot-198586--39.xml,103
198586,corpus/protocols/198586/prot-198586--4.xml,17
198586,corpus/protocols/198586/prot-198586--40.xml,11
198586,corpus/protocols/198586/prot-198586--41.xml,19
198586,corpus/protocols/198586/prot-198586--42.xml,49
198586,corpus/protocols/198586/prot-198586--43.xml,148
198586,corpus/protocols/198586/prot-198586--44.xml,69
198586,corpus/protocols/198586/prot-198586--45.xml,118
198586,corpus/protocols/198586/prot-198586--46.xml,8
198586,corpus/protocols/198586/prot-198586--47.xml,55
198586,corpus/protocols/198586/prot-198586--48.xml,177
198586,corpus/protocols/198586/prot-198586--49.xml,114
198586,corpus/protocols/198586/prot-198586--5.xml,19
198586,corpus/protocols/198586/prot-198586--50.xml,222
198586,corpus/protocols/198586/prot-198586--51.xml,73
198586,corpus/protocols/198586/prot-198586--52.xml,82
198586,corpus/protocols/198586/prot-198586--53.xml,131
198586,corpus/protocols/198586/prot-198586--54.xml,62
198586,corpus/protocols/198586/prot-198586--55.xml,108
198586,corpus/protocols/198586/prot-198586--56.xml,11
198586,corpus/protocols/198586/prot-198586--57.xml,20
198586,corpus/protocols/198586/prot-198586--58.xml,61
198586,corpus/protocols/198586/prot-198586--59.xml,48
198586,corpus/protocols/198586/prot-198586--6.xml,17
198586,corpus/protocols/198586/prot-198586--60.xml,73
198586,corpus/protocols/198586/prot-198586--61.xml,36
198586,corpus/protocols/198586/prot-198586--62.xml,39
198586,corpus/protocols/198586/prot-198586--63.xml,14
198586,corpus/protocols/198586/prot-198586--64.xml,65
198586,corpus/protocols/198586/prot-198586--65.xml,8
198586,corpus/protocols/198586/prot-198586--66.xml,21
198586,corpus/protocols/198586/prot-198586--67.xml,72
198586,corpus/protocols/198586/prot-198586--68.xml,33
198586,corpus/protocols/198586/prot-198586--69.xml,57
198586,corpus/protocols/198586/prot-198586--7.xml,180
198586,corpus/protocols/198586/prot-198586--70.xml,49
198586,corpus/protocols/198586/prot-198586--71.xml,43
198586,corpus/protocols/198586/prot-198586--72.xml,116
198586,corpus/protocols/198586/prot-198586--73.xml,33
198586,corpus/protocols/198586/prot-198586--74.xml,35
198586,corpus/protocols/198586/prot-198586--75.xml,16
198586,corpus/protocols/198586/prot-198586--76.xml,44
198586,corpus/protocols/198586/prot-198586--77.xml,0
198586,corpus/protocols/198586/prot-198586--78.xml,83
198586,corpus/protocols/198586/prot-198586--79.xml,13
198586,corpus/protocols/198586/prot-198586--8.xml,13
198586,corpus/protocols/198586/prot-198586--80.xml,11
198586,corpus/protocols/198586/prot-198586--81.xml,18
198586,corpus/protocols/198586/prot-198586--82.xml,32
198586,corpus/protocols/198586/prot-198586--83.xml,85
198586,corpus/protocols/198586/prot-198586--84.xml,0
198586,corpus/protocols/198586/prot-198586--85.xml,4
198586,corpus/protocols/198586/prot-198586--86.xml,24
198586,corpus/protocols/198586/prot-198586--87.xml,84
198586,corpus/protocols/198586/prot-198586--88.xml,55
198586,corpus/protocols/198586/prot-198586--89.xml,23
198586,corpus/protocols/198586/prot-198586--9.xml,78
198586,corpus/protocols/198586/prot-198586--90.xml,7
198586,corpus/protocols/198586/prot-198586--91.xml,11
198586,corpus/protocols/198586/prot-198586--92.xml,20
198586,corpus/protocols/198586/prot-198586--93.xml,64
198586,corpus/protocols/198586/prot-198586--94.xml,66
198586,corpus/protocols/198586/prot-198586--95.xml,60
198586,corpus/protocols/198586/prot-198586--96.xml,10
198586,corpus/protocols/198586/prot-198586--97.xml,22
198586,corpus/protocols/198586/prot-198586--98.xml,46
198586,corpus/protocols/198586/prot-198586--99.xml,64
198687,corpus/protocols/198687/prot-198687--1.xml,56
198687,corpus/protocols/198687/prot-198687--10.xml,1
198687,corpus/protocols/198687/prot-198687--100.xml,176
198687,corpus/protocols/198687/prot-198687--101.xml,10
198687,corpus/protocols/198687/prot-198687--102.xml,28
198687,corpus/protocols/198687/prot-198687--103.xml,61
198687,corpus/protocols/198687/prot-198687--104.xml,173
198687,corpus/protocols/198687/prot-198687--105.xml,166
198687,corpus/protocols/198687/prot-198687--106.xml,2
198687,corpus/protocols/198687/prot-198687--107.xml,54
198687,corpus/protocols/198687/prot-198687--108.xml,136
198687,corpus/protocols/198687/prot-198687--109.xml,203
198687,corpus/protocols/198687/prot-198687--11.xml,23
198687,corpus/protocols/198687/prot-198687--110.xml,60
198687,corpus/protocols/198687/prot-198687--111.xml,11
198687,corpus/protocols/198687/prot-198687--112.xml,17
198687,corpus/protocols/198687/prot-198687--113.xml,201
198687,corpus/protocols/198687/prot-198687--114.xml,67
198687,corpus/protocols/198687/prot-198687--115.xml,23
198687,corpus/protocols/198687/prot-198687--116.xml,28
198687,corpus/protocols/198687/prot-198687--117.xml,151
198687,corpus/protocols/198687/prot-198687--118.xml,279
198687,corpus/protocols/198687/prot-198687--119.xml,98
198687,corpus/protocols/198687/prot-198687--12.xml,55
198687,corpus/protocols/198687/prot-198687--120.xml,1
198687,corpus/protocols/198687/prot-198687--121.xml,37
198687,corpus/protocols/198687/prot-198687--122.xml,178
198687,corpus/protocols/198687/prot-198687--123.xml,104
198687,corpus/protocols/198687/prot-198687--124.xml,88
198687,corpus/protocols/198687/prot-198687--125.xml,54
198687,corpus/protocols/198687/prot-198687--126.xml,72
198687,corpus/protocols/198687/prot-198687--127.xml,202
198687,corpus/protocols/198687/prot-198687--128.xml,111
198687,corpus/protocols/198687/prot-198687--129.xml,163
198687,corpus/protocols/198687/prot-198687--13.xml,38
198687,corpus/protocols/198687/prot-198687--130.xml,180
198687,corpus/protocols/198687/prot-198687--131.xml,117
198687,corpus/protocols/198687/prot-198687--132.xml,109
198687,corpus/protocols/198687/prot-198687--133.xml,148
198687,corpus/protocols/198687/prot-198687--134.xml,104
198687,corpus/protocols/198687/prot-198687--135.xml,173
198687,corpus/protocols/198687/prot-198687--136.xml,163
198687,corpus/protocols/198687/prot-198687--137.xml,42
198687,corpus/protocols/198687/prot-198687--138.xml,4
198687,corpus/protocols/198687/prot-198687--139.xml,0
198687,corpus/protocols/198687/prot-198687--14.xml,180
198687,corpus/protocols/198687/prot-198687--15.xml,51
198687,corpus/protocols/198687/prot-198687--16.xml,19
198687,corpus/protocols/198687/prot-198687--17.xml,87
198687,corpus/protocols/198687/prot-198687--18.xml,68
198687,corpus/protocols/198687/prot-198687--19.xml,102
198687,corpus/protocols/198687/prot-198687--2.xml,5
198687,corpus/protocols/198687/prot-198687--20.xml,102
198687,corpus/protocols/198687/prot-198687--21.xml,107
198687,corpus/protocols/198687/prot-198687--22.xml,85
198687,corpus/protocols/198687/prot-198687--23.xml,56
198687,corpus/protocols/198687/prot-198687--24.xml,57
198687,corpus/protocols/198687/prot-198687--25.xml,77
198687,corpus/protocols/198687/prot-198687--26.xml,5
198687,corpus/protocols/198687/prot-198687--27.xml,20
198687,corpus/protocols/198687/prot-198687--28.xml,51
198687,corpus/protocols/198687/prot-198687--29.xml,134
198687,corpus/protocols/198687/prot-198687--3.xml,38
198687,corpus/protocols/198687/prot-198687--30.xml,65
198687,corpus/protocols/198687/prot-198687--31.xml,177
198687,corpus/protocols/198687/prot-198687--32.xml,58
198687,corpus/protocols/198687/prot-198687--33.xml,51
198687,corpus/protocols/198687/prot-198687--34.xml,9
198687,corpus/protocols/198687/prot-198687--35.xml,39
198687,corpus/protocols/198687/prot-198687--36.xml,180
198687,corpus/protocols/198687/prot-198687--37.xml,142
198687,corpus/protocols/198687/prot-198687--38.xml,2
198687,corpus/protocols/198687/prot-198687--39.xml,10
198687,corpus/protocols/198687/prot-198687--4.xml,42
198687,corpus/protocols/198687/prot-198687--40.xml,96
198687,corpus/protocols/198687/prot-198687--41.xml,191
198687,corpus/protocols/198687/prot-198687--42.xml,98
198687,corpus/protocols/198687/prot-198687--43.xml,10
198687,corpus/protocols/198687/prot-198687--44.xml,73
198687,corpus/protocols/198687/prot-198687--45.xml,102
198687,corpus/protocols/198687/prot-198687--46.xml,194
198687,corpus/protocols/198687/prot-198687--47.xml,280
198687,corpus/protocols/198687/prot-198687--48.xml,66
198687,corpus/protocols/198687/prot-198687--49.xml,127
198687,corpus/protocols/198687/prot-198687--5.xml,20
198687,corpus/protocols/198687/prot-198687--50.xml,183
198687,corpus/protocols/198687/prot-198687--51.xml,98
198687,corpus/protocols/198687/prot-198687--52.xml,24
198687,corpus/protocols/198687/prot-198687--53.xml,71
198687,corpus/protocols/198687/prot-198687--54.xml,81
198687,corpus/protocols/198687/prot-198687--55.xml,89
198687,corpus/protocols/198687/prot-198687--56.xml,16
198687,corpus/protocols/198687/prot-198687--57.xml,46
198687,corpus/protocols/198687/prot-198687--58.xml,46
198687,corpus/protocols/198687/prot-198687--59.xml,44
198687,corpus/protocols/198687/prot-198687--6.xml,29
198687,corpus/protocols/198687/prot-198687--60.xml,23
198687,corpus/protocols/198687/prot-198687--61.xml,83
198687,corpus/protocols/198687/prot-198687--62.xml,40
198687,corpus/protocols/198687/prot-198687--63.xml,26
198687,corpus/protocols/198687/prot-198687--64.xml,98
198687,corpus/protocols/198687/prot-198687--65.xml,160
198687,corpus/protocols/198687/prot-198687--66.xml,7
198687,corpus/protocols/198687/prot-198687--67.xml,38
198687,corpus/protocols/198687/prot-198687--68.xml,66
198687,corpus/protocols/198687/prot-198687--69.xml,2
198687,corpus/protocols/198687/prot-198687--7.xml,139
198687,corpus/protocols/198687/prot-198687--70.xml,92
198687,corpus/protocols/198687/prot-198687--71.xml,25
198687,corpus/protocols/198687/prot-198687--72.xml,11
198687,corpus/protocols/198687/prot-198687--73.xml,66
198687,corpus/protocols/198687/prot-198687--74.xml,37
198687,corpus/protocols/198687/prot-198687--75.xml,110
198687,corpus/protocols/198687/prot-198687--76.xml,0
198687,corpus/protocols/198687/prot-198687--77.xml,7
198687,corpus/protocols/198687/prot-198687--78.xml,77
198687,corpus/protocols/198687/prot-198687--79.xml,34
198687,corpus/protocols/198687/prot-198687--8.xml,126
198687,corpus/protocols/198687/prot-198687--80.xml,118
198687,corpus/protocols/198687/prot-198687--81.xml,0
198687,corpus/protocols/198687/prot-198687--82.xml,17
198687,corpus/protocols/198687/prot-198687--83.xml,38
198687,corpus/protocols/198687/prot-198687--84.xml,61
198687,corpus/protocols/198687/prot-198687--85.xml,101
198687,corpus/protocols/198687/prot-198687--86.xml,28
198687,corpus/protocols/198687/prot-198687--87.xml,7
198687,corpus/protocols/198687/prot-198687--88.xml,93
198687,corpus/protocols/198687/prot-198687--89.xml,133
198687,corpus/protocols/198687/prot-198687--9.xml,2
198687,corpus/protocols/198687/prot-198687--90.xml,138
198687,corpus/protocols/198687/prot-198687--91.xml,11
198687,corpus/protocols/198687/prot-198687--92.xml,18
198687,corpus/protocols/198687/prot-198687--93.xml,47
198687,corpus/protocols/198687/prot-198687--94.xml,140
198687,corpus/protocols/198687/prot-198687--95.xml,91
198687,corpus/protocols/198687/prot-198687--96.xml,1
198687,corpus/protocols/198687/prot-198687--97.xml,21
198687,corpus/protocols/198687/prot-198687--98.xml,61
198687,corpus/protocols/198687/prot-198687--99.xml,153
198788,corpus/protocols/198788/prot-198788--1.xml,74
198788,corpus/protocols/198788/prot-198788--10.xml,89
198788,corpus/protocols/198788/prot-198788--100.xml,97
198788,corpus/protocols/198788/prot-198788--101.xml,1
198788,corpus/protocols/198788/prot-198788--102.xml,90
198788,corpus/protocols/198788/prot-198788--103.xml,27
198788,corpus/protocols/198788/prot-198788--104.xml,122
198788,corpus/protocols/198788/prot-198788--105.xml,76
198788,corpus/protocols/198788/prot-198788--106.xml,93
198788,corpus/protocols/198788/prot-198788--107.xml,8
198788,corpus/protocols/198788/prot-198788--108.xml,61
198788,corpus/protocols/198788/prot-198788--109.xml,155
198788,corpus/protocols/198788/prot-198788--11.xml,95
198788,corpus/protocols/198788/prot-198788--110.xml,124
198788,corpus/protocols/198788/prot-198788--111.xml,122
198788,corpus/protocols/198788/prot-198788--112.xml,24
198788,corpus/protocols/198788/prot-198788--113.xml,32
198788,corpus/protocols/198788/prot-198788--114.xml,136
198788,corpus/protocols/198788/prot-198788--115.xml,128
198788,corpus/protocols/198788/prot-198788--116.xml,92
198788,corpus/protocols/198788/prot-198788--117.xml,21
198788,corpus/protocols/198788/prot-198788--118.xml,123
198788,corpus/protocols/198788/prot-198788--119.xml,56
198788,corpus/protocols/198788/prot-198788--12.xml,218
198788,corpus/protocols/198788/prot-198788--120.xml,47
198788,corpus/protocols/198788/prot-198788--121.xml,49
198788,corpus/protocols/198788/prot-198788--122.xml,174
198788,corpus/protocols/198788/prot-198788--123.xml,137
198788,corpus/protocols/198788/prot-198788--124.xml,164
198788,corpus/protocols/198788/prot-198788--125.xml,73
198788,corpus/protocols/198788/prot-198788--126.xml,182
198788,corpus/protocols/198788/prot-198788--127.xml,103
198788,corpus/protocols/198788/prot-198788--128.xml,116
198788,corpus/protocols/198788/prot-198788--129.xml,176
198788,corpus/protocols/198788/prot-198788--13.xml,47
198788,corpus/protocols/198788/prot-198788--130.xml,161
198788,corpus/protocols/198788/prot-198788--131.xml,95
198788,corpus/protocols/198788/prot-198788--132.xml,188
198788,corpus/protocols/198788/prot-198788--133.xml,154
198788,corpus/protocols/198788/prot-198788--134.xml,120
198788,corpus/protocols/198788/prot-198788--135.xml,76
198788,corpus/protocols/198788/prot-198788--136.xml,160
198788,corpus/protocols/198788/prot-198788--137.xml,89
198788,corpus/protocols/198788/prot-198788--138.xml,65
198788,corpus/protocols/198788/prot-198788--139.xml,5
198788,corpus/protocols/198788/prot-198788--14.xml,2
198788,corpus/protocols/198788/prot-198788--140.xml,0
198788,corpus/protocols/198788/prot-198788--15.xml,94
198788,corpus/protocols/198788/prot-198788--16.xml,194
198788,corpus/protocols/198788/prot-198788--17.xml,87
198788,corpus/protocols/198788/prot-198788--18.xml,104
198788,corpus/protocols/198788/prot-198788--19.xml,91
198788,corpus/protocols/198788/prot-198788--2.xml,5
198788,corpus/protocols/198788/prot-198788--20.xml,65
