person_id,name,primary_name
Q6201401,Sääf,False
Q6201541,Ernst Söderberg,True
Q6201579,Johan Söderberg,True
Q6201579,Söderberg,False
Q6201599,Magnus Söderberg,True
Q6201693,Samuel Söderberg,True
Q6201706,Sten Söderberg,True
Q6201711,Sten Söderberg,True
Q6201799,Frithiof Söderbergh,True
Q6201799,Svante Frithiof Edvard Söderbergh,False
Q6201809,Knut Söderblom,True
Q6201809,Lorentz Knut Söderblom,False
Q6201849,Julius Söderbom,True
Q6201849,Söderbom,False
Q6201867,Karl Söderdahl,True
Q6201875,Willy Söderdahl,True
Q6201926,Wilhelm Söderhielm,False
Q6201926,Wilhelm Söderhjelm,True
Q6201981,Verner Söderkvist,True
Q6202203,Martin Söderquist,True
Q6202220,Nils-Erik Söderqvist,True
Q6202236,Bo Södersten,True
Q6202293,Carl Christian Söderström,False
Q6202293,Christian Söderström,True
Q6202348,Kurt Söderström,True
Q6202601,Joel Sörenson,True
Q6202605,Lars-Ingvar Sörenson,True
Q6202617,Per Sörensson,True
Q6202629,Thore Sörlin,True
Q6203238,John Takman,True
Q6203631,August Tamm,True
Q6203631,Carl August Tamm,False
Q6203642,Claës Gustaf Adolf Tamm,True
Q6203642,Tamm,False
Q6203654,Gustaf Tamm,True
Q6203659,Gustaf Tamm,False
Q6203659,Gösta Tamm,True
Q6203671,Hugo Tamm,True
Q6203671,Tamm,False
Q6203708,Pehr Gustaf Tamm,True
Q6203734,Erkki Tammenoksa,True
Q6204633,Carl Taube,True
Q6204688,Magnus Taube,True
Q6205893,Knut Tengdahl,True
Q6205893,Tengdahl,False
Q6205950,Carl Gustav Tengström,True
Q6206359,Adolf Tersmeden,True
Q6206359,Tersmeden,False
Q6206436,Wilhelm Fredrik Tersmeden,True
Q6206513,Rezene Tesfazion,True
Q6206558,Erik Mathias Hjalmar Gustafsson Testrup,False
Q6206558,Erik Testrup,True
Q6206776,Carl Gustav Vilhelm Tham,False
Q6206776,Carl Tham,True
Q6206825,Sebastian Tham,True
Q6206830,Vollrath Henrik Sebastian Tham,False
Q6206830,Vollrath Tham,True
Q6206835,Volrath Henrik Sebastian Tham,False
Q6206835,Volrath Tham,True
Q6206899,Fridolf Thapper,True
Q6206899,Thapper,False
Q6206951,Gottfried Thavenius,True
Q6207127,Arvid Thelin,True
Q6207127,Thelin,False
Q6207468,Carl Edvard Thermænius,False
Q6207468,Edvard Thermænius,True
Q6207546,Gustaf Thestrup,True
Q6207818,Göran Thingwall,True
Q6207928,Gunnar Thollander,True
Q6208470,Eskilander Thomasson,True
Q6208845,Arthur Natanael Thomson,False
Q6208845,Arthur Thomson,True
Q6208962,Gustaf Thor,True
Q6208999,William Thorburn,True
Q6209055,Alexander Thore,True
Q6209073,Edvard Engelbrekt Thorell,False
Q6209073,Edvard Thorell,True
Q6209093,Olle Thorell,True
Q6209126,Carl Thorén,True
Q6209165,Rune Thorén,True
Q6209187,Sverker Thorén,True
Q6209250,Arne Thoresson,True
Q6209474,Fredrik Thorsson,False
Q6209474,Fredrik Vilhelm Thorsson,True
Q6209652,Einar Thulin,True
Q6209752,Edvin Thun,True
Q6209757,Fritjof Thun,True
Q6209757,Fritjof Wilhelm Thun,False
Q6209830,Anders Ingemar Thunborg,False
Q6209830,Anders Thunborg,True
Q6210134,Bengt-Olof Thylén,True
Q6210181,Johan Carl Wilhelm Thyrén,False
Q6210181,Johan Thyrén,True
Q6210336,Viktor Thörnberg,True
Q6210385,Brivio Thörner,True
Q6210672,Roger Tiefensee,True
Q6211046,Knut Henning Robert Tillberg,False
Q6211046,Knut Tillberg,True
Q6211603,Gustaf Tisell,True
Q6211635,Eskil Tistad,True
Q6212098,Leonard Tjällgren,True
Q6212168,Erik Tobé,True
Q6212174,Tomas Tobé,True
Q6212236,Lars Folke Tobisson,False
Q6212236,Lars Tobisson,True
Q6212615,Carl Florus Toll,True
Q6213407,Gustaf Torelius,True
Q6213461,Bo Toresson,True
Q6213461,Bo Ture Anund Toresson,False
Q6213484,Niclas Torgén,True
Q6213669,Stefan Tornberg,True
Q6213695,Oscar Tornegård,True
Q6213719,Gustaf Tornérhjelm,True
Q6213725,Tornérhjelm,False
Q6213725,Tornérhjelm,True
Q6213805,Ludvig Torpadie,True
Q6214643,Carl af Trampe,True
Q6214692,Erik Andreas Trana,False
Q6214692,Erik Trana,True
Q6214703,Trana,False
Q6214703,Trana,True
Q6214857,Carl Oscar Ferdinand Trapp,False
Q6214857,Oscar Trapp,True
Q6214979,Curry Treffenberg,True
Q6214979,Nils Curry Engelbrekt Treffenberg,False
Q6215406,Troed Troedsson,True
Q6215514,Samuel von Troil,True
Q6215529,Carl Oskar Troilius,True
Q6215599,Carl Axel Trolle,True
Q6215604,Trolle,False
Q6215604,Trolle,True
Q6215643,Nils Axel Arvid Carlsson Trolle,False
Q6215643,Nils Trolle,True
Q6215663,Carl Johan Trolle-Bonde,False
Q6215663,Carl Trolle-Bonde,True
Q6215672,Axel Knut Trolle-Wachtmeister,False
Q6215672,Axel Trolle-Wachtmeister,True
Q6215894,Per Truedsson,True
Q6215932,Mårten Trulsson,True
Q6216004,Anders Peter Trybom,True
Q6216064,Axel Träff,True
Q6216079,Henning Trägårdh,True
Q6216923,Bo Turesson,True
Q6217636,Janne Tynell,True
Q6217733,Mats Tysk,True
Q6217739,Per Tysk,True
Q6217745,Lars Tysklind,True
Q6217831,Magnus Täcklind,True
Q6218073,Henrik Ragnar Törnebladh,False
Q6218073,Ragnar Törnebladh,True
Q6218168,Axel Törner,True
Q6218207,Anders Törnfelt,True
Q6218236,August Törngren,True
Q6218297,Algot Törnkvist,True
Q6218303,Nils Kortz Törnkvist,False
Q6218303,Nils Törnkvist,True
Q6218380,Peter Törnqvist,True
Q6218627,Edvard Jansson Uddenberg,False
Q6218627,Edvard Uddenberg,True
Q6218798,Carl Gustaf Uggla,False
Q6218798,Carl Uggla,True
Q6218813,Gustaf Fredrik Oskar Uggla,False
Q6218813,Gustaf Uggla,True
Q6218850,af Ugglas,False
Q6218850,af Ugglas,True
Q6218856,af Ugglas,False
Q6218856,af Ugglas,True
Q6219067,Lars Ulander,True
Q6219205,Gustaf Ulfsparre,True
Q6219254,Richard Ulfvengren,True
Q6219347,Jörgen Ullenhag,True
Q6219711,Hans Unander,True
Q6219889,Adolf Fredrik Unger,False
Q6219889,Adolf Unger,True
Q6219947,Jonas Bernhard Unger,False
Q6219947,Jonas Unger,True
Q6219963,Edwin Magnus Unger,False
Q6219963,Magnus Unger,True
Q6220222,Carl David Uppström,True
Q6220738,Birger Utbult,True
Q6220743,Roland David Utbult,False
Q6220743,Roland Utbult,True
Q6221082,Vahlquist,False
Q6221082,Vahlquist,True
Q6221089,Carl Otto Vahlstedt,True
Q6221732,Paavo Olavi Vallius,False
Q6221732,Paavo Vallius,True
Q6222931,Emil Alexander Vasseur,True
Q6223367,Carl Gustaf Velander,False
Q6223367,Gustaf Velander,True
Q6223681,Vennersten,False
Q6223681,Vennersten,True
Q6223773,Mattias Vepsä,True
Q6224947,Andersson,True
Q6224947,Sven Johan Vigelsbo,False
Q6225117,Karl Gustav Viklund,False
Q6225117,Karl Viklund,True
Q6225730,Axel Vindahl,True
Q6225983,Gustav Ivar Virgin,False
Q6225983,Ivar Virgin,True
Q6225988,Ivar Virgin,True
Q6227324,Erik Vrang,True
Q6227559,Vult von Steyern,False
Q6227559,Vult von Steyern,True
Q6227706,Lennart Värmby,True
Q6227721,Mauritz Västberg,True
Q6227721,Moje,False
Q6227918,Wachtmeister af Johannishus,False
Q6227918,Wachtmeister af Johannishus,True
Q6227924,Wachtmeister af Johannishus,False
Q6227924,Wachtmeister af Johannishus,True
Q6227966,Wachtmeister af Johannishus,False
Q6227966,Wachtmeister af Johannishus,True
Q6228008,Wachtmeister af Johannishus,False
Q6228008,Wachtmeister af Johannishus,True
Q6228020,Wachtmeister af Johannishus,False
Q6228020,Wachtmeister af Johannishus,True
Q6228037,Hans Hansson Wachtmeister af Johannishus,False
Q6228037,Wachtmeister af Johannishus,True
Q6228042,Ernst Henning Wachtmeister,False
Q6228042,Henning Wachtmeister,True
Q6228048,Hugo Hansson Wachtmeister,True
Q6228058,Knut Gustaf Nils Wachtmeister,False
Q6228058,Knut Wachtmeister,True
Q6228063,Peder Wachtmeister,True
Q6228276,Wærn,False
Q6228276,Wærn,True
Q6228302,Lennart Wærn,True
Q6228311,Wærn,False
Q6228311,Wærn,True
Q6228340,Olof Nikolaus Wagenius,False
Q6228340,Olof Wagenius,True
Q6228533,Ruben Wagnsson,True
Q6228578,Gustaf Adolf Wahl Johansson,False
Q6228578,Gustaf Wahl,True
Q62287016,Nermina Mizimovic,True
Q62287028,Björn Petersson,True
Q62287119,Tomas Kronståhl,True
Q62287348,Jimmy Loord,True
Q6228959,Wahlmark,False
Q6228959,Wahlmark,True
Q6229070,Göte Wahlström,True
Q6229126,Sten Wahlund,True
Q6229469,Sten Waldem,True
Q6229516,Ola Hansson Waldén,True
Q6229600,Waldenström,False
Q6229600,Waldenström,True
Q6229764,Gustaf Walin,True
Q6230047,Adolf Wall,True
Q6230047,Gustaf Adolf Wall,False
Q6230338,Wallberg,False
Q6230338,Wallberg,True
Q6230349,Wallberg,False
Q6230349,Wallberg,True
Q6230364,Carl Wallbom,True
Q6230402,Wilhelm Walldén,True
Q6230500,Otto Wallén,True
Q6230552,Wallenberg,False
Q6230552,Wallenberg,True
Q6230672,Wallenius,False
Q6230672,Wallenius,True
Q6230782,Adolf Wallentheim,True
Q6230782,Wallentheim,False
Q6230797,Carl Wallentin,True
Q6230894,Adolf Wallerius,True
Q6230970,Janne Gustaf Walles,False
Q6230970,Janne Walles,True
Q6231275,Wallin,False
Q6231275,Wallin,True
Q6231327,Curt Wallis,True
Q6231399,Gunnar Sigfrid Wallmark,False
Q6231399,Gunnar Wallmark,True
Q6231420,Nils Wallmark,True
Q6231427,Nils Petter Wallmark,True
Q6232151,Otto Robert Wangson,False
Q6232151,Otto Wangson,True
Q6232158,Lennart Wanhainen,True
Q6232255,Warberg,False
Q6232255,Warberg,True
Q6232261,Jörgen Warborn,True
Q6232377,Ward,False
Q6232377,Ward,True
Q6233433,Edvard Otto Wilhelm Wavrinsky,False
Q6233433,Edvard Wavrinsky,True
Q6233448,Richard August Wawrinsky,False
Q6233448,Richard Wawrinsky,True
Q6233985,Jacob Wedberg,True
Q6233985,Johan Wilhelm Wedberg,False
Q6234042,Sven Wedén,True
Q6234071,Aron Julius Wedin,True
Q6234203,Lars Wegendal,True
Q6234316,Ernst Jonas Wehtje,False
Q6234316,Ernst Wehtje j:r,True
Q6234332,Peter Weibull Bernström,True
Q6234347,Hans Jörgen Weibull,False
Q6234347,Jörgen Weibull,True
Q6234611,August Fredrik Weinberg,False
Q6234611,August Weinberg,True
Q6235028,Per Welander,True
Q6235147,Kjell-Arne Welin,True
Q6235195,Carl Edvard Wellander,False
Q6235195,Wellander,True
Q6235646,Alfred Wendt,True
Q6235736,Werner,False
Q6235736,Werner,True
Q6235750,August Wengberg,True
Q6235750,Per August Wengberg,False
Q6235935,Alf Axelsson Wennerfors,False
Q6235935,Alf Wennerfors,True
Q6236050,Carl Wennérus,True
Q6236316,Wiking Evald Werbro,False
Q6236316,Wiking Werbro,True
Q6236518,Alfred Werner,True
Q6236518,Werner,False
Q6236659,Mårten Werner,True
Q6236669,Oscar Werner,True
Q6236977,H.G. Wessberg,True
Q6236977,Hans Gustaf Wessberg,False
Q6237325,Olle Westberg,False
Q6237325,Olle Westberg,True
Q6237330,Olle Westberg,False
Q6237330,Olle Westberg,True
Q6237414,Fredrik Wester,True
Q6237468,Wilhelm Reinhold Wester,False
Q6237468,Wilhelm Wester,True
Q6237552,Johan August Westerberg,True
Q6237662,Westerdahl,False
Q6237662,Westerdahl,True
Q6237674,August Westerdal,True
Q6237674,August Wilhelm Westerdal,False
Q6237953,Karl Westerström,True
Q6238086,Westin,False
Q6238086,Westin,True
Q6238249,Isak Westlund,True
Q6238287,Adolph Peter Westman,False
Q6238287,Adolph Westman,True
Q6238310,Axel Westman,True
Q6238347,Henrik Westman,True
Q6238370,Westman,False
Q6238370,Westman,True
Q6238552,Johan Wilhelm Magnus Westrup,False
Q6238552,Wilhelm Westrup,True
Q6238601,Erik Wetter,True
Q6239641,Åke Wiberg,True
Q6239734,Sten Gustaf Wickbom,False
Q6239734,Sten Wickbom,True
Q6239811,Carl Gustaf Teodor Wickman,False
Q6239811,Carl Gustaf Wickman,True
Q6239905,Wickström,False
Q6239905,Wickström,True
Q6240013,Widell,False
Q6240013,Widell,True
Q6240025,Ludvig Widell,True
Q6240050,Widén,False
Q6240050,Widén,True
Q6240063,Widén,False
Q6240063,Widén,True
Q6240068,Widén,False
Q6240068,Widén,True
Q6240086,Martin Widén,True
Q6240290,Thure Widlund,True
Q6240343,Henrik Adolf Widmark,True
Q6240343,Henrik Widmark,False
Q6240370,Widmark,False
Q6240370,Widmark,True
Q6240391,Gustaf Widner,True
Q6240442,Ulric Widström,True
Q6240455,Markus Wiechel,True
Q6240649,Jon Peter Wieselgren,True
Q6240664,Wieselgren,False
Q6240664,Wieselgren,True
Q6240742,Axel Wilhelm Wigardt,True
Q6240962,Wijk,False
Q6240962,Wijk,True
Q6240968,Hjalmar Wijk,True
Q6240973,Ivar Wijk,True
Q6240991,Wijk,False
Q6240991,Wijk,True
Q6241003,Wijkander,False
Q6241003,Wijkander,True
Q6241030,Wijkander,False
Q6241030,Wijkander,True
Q6241036,Wijkander,False
Q6241036,Wijkander,True
Q6241092,Knut Wijkmark,True
Q6241097,Wijkström,False
Q6241097,Wijkström,True
Q6241165,Axel Wikberg,True
Q6241274,Tony Wiklander,True
Q6241288,Adolf Wiklund,False
Q6241288,Adolf Wiklund,True
Q6241308,Bengt Wiklund,True
Q6241320,Daniel Wiklund,True
Q6241339,Erik Olof Wiklund,True
Q6241371,Johan Bernhard Wiklund,True
Q6241396,Olof Wiklund,True
Q6241402,Pontus Napoleon Wiklund,False
Q6241402,Pontus Wiklund,True
Q6241467,Valfrid Wikner,True
Q6241475,Johan Eric Wikstén,True
Q6241518,Anton Wikström,True
Q6241556,Gabriel Wikström,True
Q6241615,Johan Magnus Wikström,True
Q6241671,Oswald Wikström,True
Q6241671,Per Olof Oswald Wikström,False
Q6241709,Rune Wikström,True
Q6243024,Archibald Williamson,True
Q6243408,Wilson,False
Q6243408,Wilson,True
Q6243875,Håkan Winberg,True
Q6243983,Gustaf Johan Windahl,False
Q6243983,Gustaf Windahl,True
Q6244005,Christer Windén,True
Q6244223,Lars Johan Wingqvist,False
Q6244223,Lars Wingqvist,True
Q6244378,Nils Winkler,True
Q6244387,Carl Fredrik Winkrans,True
Q6244830,David Wirmark,True
Q6244837,Fridolf Wirmark,True
Q6244843,Karl Wirsell,True
Q6244898,Karl-Gustaf Wirtén,True
Q6244910,Rolf Wirtén,True
Q6244944,Carlinge Wisberg,True
Q6245387,Bengt Gustav-Adolf Wittbom,False
Q6245387,Bengt Wittbom,True
Q6245517,Carl Hjalmar Wittsell,False
Q6245517,Carl Wittsell,True
Q6245538,Hugo Witzell,True
Q6246072,Thor Wolgast,False
Q6246072,Tor Wolgast,True
Q6246999,Helmuth Wrangel von Brehmer,True
Q6247005,Johan Wolmer Wrangel von Brehmer,True
Q6247102,Herman Georg Waldemar Wrangel,False
Q6247102,Herman Wrangel,True
Q6247175,Casimir Wrede,True
Q6247175,Fabian Casimir Wrede,False
Q6247325,Erik Wilhelm Wretlind,False
Q6247325,Wilhelm Wretlind,True
Q6247957,Niklas Wykman,True
Q6248237,Erik Wärnberg,True
Q6248285,Olle Wästberg,True
Q6248294,Axel Georg Wästfelt,False
Q6248294,Axel Wästfelt,True
Q6248447,Nils Erik Wååg,True
Q6250434,Claus Peter Sigvard Zaar,False
Q6250434,Claus Zaar,True
Q6250579,Mats Zachrison,True
Q6250583,Bertil Josef Zachrisson,False
Q6250583,Bertil Zachrisson,True
Q6250899,Jonas Peter Zakrisson,True
Q6252055,Herman Zetterberg,True
Q6252074,Leif Rune Zetterberg,False
Q6252074,Leif Zetterberg,True
Q6252124,Åke Zetterberg,True
Q6252260,Zetterstrand,False
Q6252260,Zetterstrand,True
Q6252318,Sven Zetterström,True
Q6253026,Per Zimdahl,True
Q6253724,Zotterman,False
Q6253724,Zotterman,True
Q6254167,Otto von Zweigbergk,True
Q6254499,Georg Åberg,True
Q6254570,Johan Åberg,True
Q6254697,Rolf Åbjörnsson,True
Q6254715,Martin Ådahl,True
Q6254778,Jan Erik Ågren,True
Q6254790,Johan Ågren,True
Q6254949,Hjalmar Åhman,True
Q6255057,Åkerberg,False
Q6255057,Åkerberg,True
Q6255065,Knut Åkerberg,True
Q6255102,Fredrik Åkerblom,True
Q6255141,Carl Åkerhielm,True
Q6255169,Knut Åkerhielm,True
Q6255169,Knut Åkerhielm af Blombacka,False
Q6255176,Åkerhielm af Blombacka,False
Q6255176,Åkerhielm af Blombacka,True
Q6255205,Allan Åkerlind,True
Q6255212,Erik Åkerlind,True
Q6255248,Åkerlund,False
Q6255248,Åkerlund,True
Q6255268,Åkerlund,False
Q6255268,Åkerlund,True
Q6255280,Jonas Åkerlund,True
Q6255333,Åkerman,False
Q6255333,Åkerman,True
Q6255378,Joachim Åkerman,True
Q6255431,Richard Åkerman,True
Q6255478,Oskar Åkerström,True
Q6255521,Anders Åkesson,True
Q6255597,Johannes Åkesson,True
Q6255608,Jöns Åkesson,True
Q6255630,Nils Åkesson,True
Q6255636,Nils Åkesson,True
Q6255649,Sten Åkesson,True
Q6255705,Valter Åman,True
Q6255733,Ture Ångqvist,True
Q6255767,Lars Ångström,True
Q6255773,Rune Ångström,True
Q6255795,Gösta Åqvist,True
Q6255943,Alfred Åslin,True
Q6255950,Nils G. Åsling,True
Q6255950,Nils Åsling,False
Q6255956,Per Åsling,True
Q6255984,Göran Åstrand,True
Q6256023,Anders Åström den yngre,False
Q6256023,Åström,True
Q6256046,Åström,False
Q6256046,Åström,True
Q6256173,Öberg,False
Q6256173,Öberg,True
Q6256250,Öberg,False
Q6256250,Öberg,True
Q6256437,Jonas Otto Ödlund,True
Q6256529,Petrus Ödström,True
Q6256634,Öhlin,False
Q6256634,Öhlin,True
Q6256695,Conny Öhman,True
Q6256712,Öhman,False
Q6256712,Öhman,True
Q6256726,Ivar Öhman,True
Q6256787,Henric Öhngren,True
Q6256794,Oskar Öholm,True
Q6256938,Öhvall,False
Q6256938,Öhvall,True
Q6257002,Axel Herman Ölander,False
Q6257002,Herman Ölander,True
Q6257063,Ivar Öman,True
Q6257291,Örne,False
Q6257291,Örne,True
Q6257444,John Örwall,True
Q6257544,Östberg,False
Q6257544,Östberg,True
Q6257562,Johan Östberg,True
Q6257694,Gustaf Österberg,True
Q6257757,Sven-Otto Österdahl,True
Q6257773,August Östergren,True
Q6257830,Theodor Östergren,True
Q6257968,Österström,False
Q6257968,Österström,True
Q6258065,John Östling,True
Q6258079,Nils Östling,True
Q6258086,Östling,False
Q6258086,Östling,True
Q6258118,Carl Östlund,True
Q6258180,Sten Östlund,True
Q6258258,Erik Östrand,True
Q62745971,Michael Per Axel Rubbestad,False
Q62745971,Michael Rubbestad,True
Q6298643,Carl Johanson,False
Q6298643,Carl Johanson,True
Q6299729,Birger Jönsson,True
Q6306988,Claes Lindskog,True
Q6314748,Nilsson,False
Q6314748,Nilsson,True
Q6318945,David Pettersson,True
Q6318945,Pettersson,False
Q6320456,Olof Pålsson,True
Q6326156,Ivar Sefve,True
Q6326219,Ossian Alfons Sehlstedt,False
Q6326219,Ossian Sehlstedt,True
Q6327757,Sjöberg,False
Q6327757,Sjöberg,True
Q6327765,Sjöberg,False
Q6327765,Sjöberg,True
Q6328008,Johnny Skalin,True
Q6331605,Svedberg,False
Q6331605,Svedberg,True
Q6331764,Svensson,False
Q6331764,Svensson,True
Q6333187,Tommy Ternemar,True
Q6333858,Anders Thylander,True
Q6333913,Lennart Thörnlund,True
Q63344500,Niels Paarup-Petersen,True
Q6336122,Vahlin,False
Q6336122,Vahlin,True
Q6338311,Olof Walter,True
Q6338909,Johan Josef Emanuel Weijne,False
Q6338909,Josef Weijne,True
Q6338918,Hjalmar Weiland,True
Q6340136,Jan-Erik Wikström,False
Q6340136,Jan-Erik Wikström,True
Q6340523,Carl-Johan Wilson,True
Q6340875,Karl Knutson Wistrand,False
Q6340875,Karl Wistrand,True
Q6343614,Ernst Åqvist,True
Q6343697,Erik Öberg,True
Q6343965,Olle Östrand,True
Q6343965,Olov Östrand,False
Q63533075,Khashayar Carl Farmanbar,False
Q63533075,Khashayar Farmanbar,True
Q63741595,Tony Haddou,True
Q63869806,Hampus Hagman,True
Q63870850,Camilla Brodin,True
Q63975305,Johan Danielsson,True
Q640838,Veit Brecher Wittrock,False
Q640838,Veit Wittrock,True
Q64404514,Malin Danielsson,True
Q64524335,Anna Märta Viktoria Stenevi,False
Q64524335,Märta Stenevi,True
Q64684689,Andreas Lennkvist Manriquez,True
Q64898527,Hannes Beckman,True
Q64899365,Claes-Göran Larsson,True
Q64899365,Elis Clas Göran Larsson,False
Q65130310,Helena Antoni,False
Q65130310,Helena Storckenfeldt,True
Q65499866,Alexander Christiansson,True
Q66733203,Helén Andersson,True
Q67207189,Anna Hallberg,True
Q6930975,Anna Hagwall,True
Q701382,Björn von der Esch,True
Q70407251,Mikael Damsgaard,True
Q70407841,Staffan Eklöf,True
Q70529257,Arin Karapet,True
Q70574439,David Josefsson,True
Q70586981,Marie-Louise Hänel Sandström,True
Q70588456,Mattias Karlsson,True
Q70589038,Noria Manouchi,True
Q70592245,Sofia Westergren,True
Q70611350,Jon Thorbjörnson,True
Q70621742,Alireza Akhondi,True
Q70639708,Kjell-Arne Ottosson,True
Q70731884,Lars Thomsson,True
Q707581,Bengtsson,True
Q707581,Sten Bertil Ingemund Bengtsson,False
Q70886056,Clara Aranda,True
Q70899253,Matheus Enholm,True
Q70899253,Matheus Olsson,False
Q70906950,Yasmine Eriksson,True
Q70912742,Bo Broman,True
Q70994131,Mats Berglund,True
Q71054855,Mats Nordberg,True
Q71055616,Thomas Morell,True
Q71057524,Ulrika Jörgensen,True
Q71057524,Ulrika Ödman,False
Q71059733,Eric Westroth,True
Q71062310,Angelica Lundberg,True
Q71063276,Anne Oskarsson,True
Q71064125,Per Schöldberg,True
Q71131299,Ann-Sofie Lifvenhage,True
Q71131688,Ludvig Aspling,True
Q71132178,Martina Johansson,True
Q71132556,Fredrik Lindahl,True
Q71133291,Ann-Christine From Utterstedt,True
Q71137014,Linda Lindberg,True
Q71137237,Amanda Palmstierna,True
Q71143822,Mikael Strandman,True
Q71340705,Ingemar Kihlström,True
Q714508,Håkan Juholt,True
Q714508,Juholt,False
Q71453214,Caroline Nordengrip,True
Q71455806,Charlotte Quensel,True
Q71465386,Denis Begic,True
Q71545861,Jörgen Grubb,True
Q71546781,Per Söderlund,True
Q719015,Mikael Odenberg,True
Q719015,Odenberg,False
Q724410,Gabriel Romanus,True
Q724410,Lars Gabriel Romanus,False
Q727985,Gripenstedt,True
Q727985,J. A. Gripenstedt,False
Q728197,Sundman,False
Q728197,Sundman,True
Q72922068,Markus Samuel Selin,False
Q72922068,Markus Selin,True
Q73918460,Lars Andersson,True
Q74566289,Daniel Andersson,True
Q764239,August Theodor Blanche,False
Q764239,Blanche,True
Q772089,Hillevi Engström,True
Q772089,Hillevi Maria Engström,False
Q77555,Walburga Douglas,False
Q77555,Walburga Habsburg Douglas,True
Q791977,Axel Gustaf Adlercreutz,False
Q791977,Axel Gustaf Adlercreutz,True
Q817241,Bengt Carl Gustaf Westerberg,False
Q817241,Bengt Westerberg,True
Q86278090,David Theodor von Schulzenheim,True
Q86278090,David von Schulzenheim,False
Q865171,Birger Schlaug,True
Q879773,Björn von Sydow,True
Q887398,Bo Holmberg,True
Q887398,Bo Lindor Holmberg,False
Q897282,Kristina Axén Olin,True
Q897282,Kristina axen olin,False
Q911372,Jan Arne Björklund,False
Q911372,Jan Björklund,True
Q918261,Bo Göran Hägglund,False
Q918261,Göran Hägglund,True
Q927466,Kjell-Olof Feldt,True
Q927466,Kjell-Olof Fält,False
Q937985,Sören Wibe,True
Q937985,Wibe,False
Q93861211,Zacharias Ahlin,False
Q93861211,Zakarias Ahlin,True
Q9393603,Åsa Eriksson,True
Q940865,Linderot,False
Q940865,Sven Linderot,True
