swerik_id,portrait
i-Trs3gMCufNPP2ADRtgrdza,http://commons.wikimedia.org/wiki/Special:FilePath/Torsten%20Nothin%20-%20Sveriges%20styresm%C3%A4n.jpg
i-TsMqhfCPmjcfSTFKWTpnLg,http://commons.wikimedia.org/wiki/Special:FilePath/Cla%C3%ABs%20G%C3%BCnther%20001.jpg
i-TszN7oLAQKXvuRBmFA9m4t,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Ekelund%201850%20SPA2%20%28cropped%29.jpg
i-TtDNMwJmsoWwQw6nZYWkLc,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Eur%C3%A9n%201862%20SPA%20%28cropped%29.jpg
i-TuXRkkJz8KDyn9s8aegmKF,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20L%C3%B6fvander%201880%20SPA%20%28cropped%29.jpg
i-TvPyEtuwNMQMGBtdEqsZRN,http://commons.wikimedia.org/wiki/Special:FilePath/Meeri%20Wasberg%2001.JPG
i-TvwitzakExjxmx7pkJknnU,http://commons.wikimedia.org/wiki/Special:FilePath/John-Arvid%20Arvidson%20SPA%20%28cropped%29.jpg
i-TvxkyB44TapcZqHJAqPGrn,http://commons.wikimedia.org/wiki/Special:FilePath/Lina%20Axelsson%20Kihlblom%20Portr%C3%A4tt%20bokomslag%20Foto%20Anna-Lena%20Ahlstr%C3%B6m.jpg
i-TwG6YXDCMv7yrq5VmXTgb9,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Sandberg%20SPA.jpg
i-TwHRimW4qHP6qKGd2peE57,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Apelstam%20SPA%20%28cropped%29.jpg
i-TxLwXp3MJemR8iGdYER2aZ,http://commons.wikimedia.org/wiki/Special:FilePath/Ali%20Esbati%202.jpg
i-TxRCzzgetP7718TE7usGwh,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20R%C3%A5stock-Anderson%20SPA%20%28cropped%29%20bild.jpg
i-Ty8QCuVFBPKpfBLfr6zVqn,http://commons.wikimedia.org/wiki/Special:FilePath/Socialdemokrat.Berit%20Hogman%201c301%205942.jpg
i-TyDbLDwsT2Ssr6vdh266Gr,http://commons.wikimedia.org/wiki/Special:FilePath/Bernt%20Santesson%20SPA%202%20%28cropped%29.jpg
i-TyWB8HEMuNKq7gySiAqigx,http://commons.wikimedia.org/wiki/Special:FilePath/Claeswersall.jpg
i-TyiLHdkXMMBBWN3zcwj3DS,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20A%20Eriksson.jpg
i-Tym6Aw1gBuoRJqfGXa3Wdy,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Flyg.jpg
i-TzfMXAqa83AtmHgTB5ceQm,http://commons.wikimedia.org/wiki/Special:FilePath/Af%20Rosensch%C3%B6ld%20Thomas%20Munck%20SPA%20%28cropped%29.jpg
i-U1HgHsSCQwRnuUvdRGojU4,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Behm%20SPA%20%28cropped%29.jpg
i-U1NfXLExmstEEYumsy2WHu,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Wennerberg%20-%201878.jpg
i-U1oHFkh9zjnxGszDAxGhfk,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Dahm%20SPA2%20%28cropped%29.jpg
i-U1zHdm2W2Np9V2M5yk9dTg,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Albert%20St%C3%A5hle%20SPA%20%28cropped%29.jpg
i-U22vAKBq8RA2Ji6KCU4j6Z,http://commons.wikimedia.org/wiki/Special:FilePath/Justice-Minister-Herman-Kling-cropped.jpg
i-U2s5QMwToNT7S33ddGUSKZ,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Wall%20SPA%20%28cropped%29.jpg
i-U3HsRyfngh8oXY3i9QSaL5,http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Markstedt%20SPA%20%28cropped%29.jpg
i-U3uxfpGj7WXeyymxLwvsKw,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Fredberg%20SPA%20%28cropped%29.jpg
i-U4FA2v5wnx3QwGnwp78tj,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Petter%20Olsson%201824%20SPA%20%28cropped%29.jpg
i-U4anBoFerU2gKE6hcB3GXc,http://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Samuelson%20SPA%204%20%28cropped%29.jpg
i-U4dDzMjHHxyFXmmvH17Uz8,http://commons.wikimedia.org/wiki/Special:FilePath/Bror%20Hasselrot%201939.jpg
i-U4pHk2tFdyZvzTiVobxoV7,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20tenje.22g405.1322363.jpg
i-U57LLQoLV5JcGhmPdVR5qx,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Hans%C3%A9n%201867%20SPA%20%28cropped%29.jpg
i-U5ChmN2x67WJwGfkM4hVSD,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Petri%20SPA%20%28cropped%29.jpg
i-U5MhCo51MGLLY94GAGJZhY,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Linander%20%28C%29%20Sverige.jpg
i-U5jAbsuy2Q4pBtMcKSGCs8,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Bellinder%201845%20SPA%20%28cropped%29.jpg
i-U5pMcGxFvHJ3XJFgnzRtUo,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Engstr%C3%B6m%201875%20SPA%20%28cropped%29.jpg
i-U6F8gqiuV2DEZN1aMhyDnJ,http://commons.wikimedia.org/wiki/Special:FilePath/Christer%20Nylander%2003.jpg
i-U6ifRiR8jKa4cStAnitbxA,http://commons.wikimedia.org/wiki/Special:FilePath/Birger%20Andersson%20SPA%20%28cropped%29.jpg
i-U7p8oKpgei5gPacWh9BM6T,http://commons.wikimedia.org/wiki/Special:FilePath/KParnoldson.jpg
i-UA8QjszavpQnNcqKo12DY2,http://commons.wikimedia.org/wiki/Special:FilePath/Kalle.kilbom.glasogon.jpg
i-UAGJdGQwTr2ZTbgDhxZRQM,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Back%201892%20SPA2.jpg
i-UAK3AB1CjWSo8XH9S5ZhDk,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Andreasson%201824%20SPA%20%28cropped%29.jpg
i-UAXjqY4e5qZHij5yLfdnMh,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Broman%201859%20SPA%20%28cropped%29.jpg
i-UAyJ3L5corJ6gacMStrnvf,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Andersson%201831%20SPA%20%28cropped%29.jpg
i-UB2UKCr2W8fJ3Rr4dtCeHb,http://commons.wikimedia.org/wiki/Special:FilePath/Mattias%20veps%C3%A4.jpg
i-UB5CgJ71awVRrzmsnvYCfD,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20Rylander%201819%20SPA%20%28cropped%29.jpg
i-UB6tzZLvjH1LGZxk45Pj6K,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Loven.jpg
i-UBWmmXVvBp1oN8YVWqhAZB,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Brock%20SPA10%20%28cropped%29.jpg
i-UBaGUPGVrgUb3mpWvw6aqo,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Magnusson%20SPA%20%28cropped%29.jpg
i-UBxbtWcFAZrNbZYbHDtKtN,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Bengtson%201867%20SPA%20%28cropped%29.jpg
i-UCSzx6WGaw5yywQnfnpdW7,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Vikstr%C3%B6m%2001.jpg
i-UDh9LhPS6Vd6F6rXG4Ub8N,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20Nilsson%20SPA%20123%20%28cropped%29.jpg
i-UDziRjgcxgNjFct4MavzVQ,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Kinberg%20SPA%20%28cropped%29.jpg
i-UEQA68w6PM78ttj4KfvgwE,http://commons.wikimedia.org/wiki/Special:FilePath/Jens%20Orback.jpg
i-UEUWoCh2SPr4UTMWyDHVXA,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Weijne.jpg
i-UEXiHG8yJw3xSwZJj9nrYw,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20B%C3%A4cklin%20SPA%20%28cropped%29.jpg
i-UFTZBKNRWWLXUXAtcCcVfH,http://commons.wikimedia.org/wiki/Special:FilePath/Tina%20Ehn%20portr%C3%A4tt%20%282008%29.jpg
i-UFp5wj75QCGQqxu6EKMEYp,http://commons.wikimedia.org/wiki/Special:FilePath/Julius%20Wener%201821%20SPA%20%28cropped%29.jpg
i-UFtNk5zN9VFPzvspVutha2,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20%C3%96stberg%20SPA%20%28cropped%29.jpg
i-UG1t6nqWVSEF4oaAqgwrC1,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Sanne%201836%20SPA.jpg
i-UGGkuAbPr5c4Dj8X56ZhT2,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Rutensk%C3%B6ld%201820%20SPA%20%28cropped%29.jpg
i-UGQ9eCvtTzQGC1RtgNwuky,http://commons.wikimedia.org/wiki/Special:FilePath/Einar%20Sj%C3%B6gren.jpg
i-UGT1WkPGZFzUHVV3cC2DEj,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Gustaf%20%C3%85kerlind%201864%20SPA%20%28cropped%29.jpg
i-UHMkG3ScZLGLfbQuS9nry8,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Johan%20Thomie%20Ulfsparre%20-%20from%20Svenskt%20Portr%C3%A4ttgalleri%20II.png
i-UJJVMVCt6SsjV39Hi1tTYi,http://commons.wikimedia.org/wiki/Special:FilePath/A%2033%205941%20%2816311828395%29.jpg
i-UKN14qkeNNkW3DNEKGfGbE,http://commons.wikimedia.org/wiki/Special:FilePath/Vennersten%2C%20Axel%20i%20VJs%20julnummer%201942.jpg
i-UKeq6sadnYjRiFDYtsxLLW,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Knutsson%201878%20SPA%20%28cropped%29.jpg
i-ULRNtLXGX4tsvSm3vfuhaF,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrik%20Almgren%20SPA%20%28cropped%29.jpg
i-ULyugLSiyH9RV7AFPTo8oN,http://commons.wikimedia.org/wiki/Special:FilePath/Karljohanalfredgustafsson.png
i-UM8fdU1UJVJ23DcbWqVD9z,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hammarhjelm%20SPA%20%28cropped%29.jpg
i-UMAUxXB5h12rzDJduJ9eMT,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20August%20Hazelius.png
i-UMjx5pCen2CPzJ4LdvtsMB,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Hansson%20SPA%201%20%28cropped%29.jpg
i-UMqPuWxBqEKey6yYZjGaJn,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Rylander%20SPA%201900%20%28cropped%29.jpg
i-UN2yUiBdgSDPJiqaTizjtf,http://commons.wikimedia.org/wiki/Special:FilePath/Dag%20Klackenberg.jpg
i-UPDaxumzyj6fDnRGwFj5nF,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Gustafsson%20SPA%20%28cropped%29.jpg
i-UPW2cbGnTUbMZaKTrot5Bh,http://commons.wikimedia.org/wiki/Special:FilePath/Morgan%20Johansson%20i%20GAPF-manifestation%202014.jpg
i-UQb1WPSaU3ohorTovz3X3c,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20%C3%85kerhielm%20%281846-1920%29%201913.JPG
i-UQcnRomhD3QwUvHJm9NQo2,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Anderssosn.jpg
i-UQqGFoa8dKdxwwNw6kCAkL,http://commons.wikimedia.org/wiki/Special:FilePath/Gerhard%20Strindlund.jpg
i-USjy9qPfM1AoHPrniSWX79,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Johansson%20Blekinge.jpg
i-UT1ponddSVxoVpn779syr7,http://commons.wikimedia.org/wiki/Special:FilePath/Solveig%20Zander.jpg
i-UTFVswsEHPRC3kbCD8asox,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Liljeholm%20SPA3%20%28cropped%29.jpg
i-UTrfAgi22ghfsPezLcB8vV,http://commons.wikimedia.org/wiki/Special:FilePath/Sigfrid%20Linn%C3%A9r%20-%20Sveriges%20styresm%C3%A4n.jpg
i-UUw7afQCqPUFVbPewWF9Bj,http://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Kloo%20SPA3%20%28cropped%29.jpg
i-UVT7t3f1BfJjJjfpRFHj6k,http://commons.wikimedia.org/wiki/Special:FilePath/Agda%20%C3%96stlund%20r%C3%B6str%C3%A4tt.JPG
i-UVmEkRLtur2TYHixo3YS36,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Wilhelm%20Sta%C3%ABl%20von%20Holstein.JPG
i-UWbwyiTbcod71vBzVcEZ7c,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Edward%20Knut%20M%C3%B6rner%20af%20Morlanda%20SPA%20%28cropped%29.jpg
i-UX6px4kAE7e8He2TJTTzaX,http://commons.wikimedia.org/wiki/Special:FilePath/Elof%20Biesert%20SPA20%20%28cropped%29.jpg
i-UXRUTZDfYdtzvHei35SC2n,http://commons.wikimedia.org/wiki/Special:FilePath/Pontus%20Sandstr%C3%B6m.jpg
i-UXeBANYbkPP6cUhTQjZXBP,http://commons.wikimedia.org/wiki/Special:FilePath/Eilif%20Sylwan%20SPA3%20%28cropped%29.jpg
i-UYbXcHDA5VJokmeb9XaR37,http://commons.wikimedia.org/wiki/Special:FilePath/Ingeborg%20Carlqvist%20SPA.jpg
i-UYuTCxo5gQqRpZh1LubzUU,http://commons.wikimedia.org/wiki/Special:FilePath/Stig%20Gorthon%2C%201954.jpg
i-Ua1nqYCRbnUSNc5Tw1tXiK,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Holmqvist%201917%20SPA%20%28cropped%29.jpg
i-Ua6jBZgmBCS3WRXmBi5hK9,http://commons.wikimedia.org/wiki/Special:FilePath/Viktor%20Rydberg%201876.jpg
i-UaNDTqsb6i5X3f2KAfgWMU,http://commons.wikimedia.org/wiki/Special:FilePath/Brynolf%20Stattin%20SPA.jpg
i-UaQLwU2GmKxfUY7Hx9Ps5D,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Ericsson%20SPA%201798%20%28cropped%29.jpg
i-UbXixv6dLiNoAQbkiewisQ,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Persson%201865%20SPA3%20%28cropped%29.jpg
i-UbgZDZPBynu5dutQ3jCsDn,http://commons.wikimedia.org/wiki/Special:FilePath/Christina%20%C3%96rnebj%C3%A4r.jpg
i-UbnnZ7kVjVhJrHrUCyEV9K,http://commons.wikimedia.org/wiki/Special:FilePath/Viktor%20Larsson%20-%20Sveriges%20styresm%C3%A4n.jpg
i-UdMTB3XcTo7EfJoec6jQJk,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Olson%201879%20SPA%20%28cropped%29.jpg
i-UeJRNggJuEPWXugGprtkrP,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20Bondeson%201843%20SPA%20%28cropped%29.jpg
i-UfN46EEC6tYZmH67LbdqG8,http://commons.wikimedia.org/wiki/Special:FilePath/Arvid%20J%C3%B6nsson%20SPA%20%28cropped%29.jpg
i-Ufknq4rc7s6czPFqkd6RXu,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Rundb%C3%A4ck%20SPA2%20%28cropped%29.jpg
i-UfuzZaG1S7bnPkLrgux2Au,http://commons.wikimedia.org/wiki/Special:FilePath/Jonas%20Jacobsson%20Gj%C3%B6rtler%20%28cropped%29.jpg
i-UgG6CqxVABxx5Hq9mpcZ8M,http://commons.wikimedia.org/wiki/Special:FilePath/Ebba%20Busch%20-%20Into%20the%20Woods%20-%20November%2024%2C%202022%20%2852520720684%29%20%28cropped%29.jpg
i-Ugd7sic1f6itLTPLMEnL2S,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Beronius%201814%20SPA%20%28cropped%29.jpg
i-Ugyyk5F5ZmyFpPrA8GW8Nt,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6sta%20Kempe%20SPA%20%28cropped%29.jpg
i-Uh4cCK1LpYUrgkGNfFiCKh,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20%C3%85kerman%20SPA.jpg
i-UhB1gDKkgGxWyzaT1HmDUZ,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Rosling%20SPA%20%28cropped%29.jpg
i-UhKXyeGqJBzFW5wSyeoGMt,http://commons.wikimedia.org/wiki/Special:FilePath/Wiwi-Anne%20Johansson%202.jpg
i-UhzCkFKqHHheZQRgcWU185,http://commons.wikimedia.org/wiki/Special:FilePath/Lena%20Renstr%C3%B6m-Ingen%C3%A4s%20SPA%20%28cropped%29.jpg
i-Ui4MNjsjiePyrsfZ1FnUm7,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Bengtsson%201874%20SPA%20%28cropped%29.jpg
i-Ui6ZmE3VXDMzehm1yskZhN,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Larsson%20i%20Dala.jpg
i-Ui91Fmc584Lk2HZp1ajoDa,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Bergendahl%20SPA%20%28cropped%29.jpg
i-Uj22QnkjXuuZW9QBjQV6YN,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Olsson%20SPA%20%28cropped%29.jpg
i-Uj7U5iTAaKpcG1mvQKxAc8,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Bah%20Kuhnke%202014-12-17%20001.jpg
i-Uj8BaU1ExHbpKGVGx2k7Ed,http://commons.wikimedia.org/wiki/Special:FilePath/Mikael%20Jansson%20Almedalen%202013%20%289191476406%29%20%28cropped%29.jpg
i-UjegcaJBjmjg2aszVMRfAm,http://commons.wikimedia.org/wiki/Special:FilePath/Sigfrid%20Nordkvist%201889%20SPA%20%28cropped%29.jpg
i-UkPu6xRQoyHrcwsU2NXATa,http://commons.wikimedia.org/wiki/Special:FilePath/Olov%20Sandberg%20SPA%20%28cropped%29.jpg
i-UkRVDvbmgQTeC2YtiGZ7K5,http://commons.wikimedia.org/wiki/Special:FilePath/Chris%20Heister%2004.JPG
i-UknG16aY6qkkjCqmhYdq9j,http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Cram%C3%A9r%201811%20SPA%20%28cropped%29.jpg
i-UmKXGvmQNTuK6rYTVnxC6c,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Gustaf%20Bergman%20SPG.jpg
i-UnNSATNMZzocKpwqSbyLL9,http://commons.wikimedia.org/wiki/Special:FilePath/Helmer%20Sch%C3%B6tt%201865%20SPA%20%28cropped%29.jpg
i-UncEf2a9cKFt97yd2TjwNq,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelius%20Olsson%20SPA%20%28cropped%29.jpg
i-UnkrZ3NAvoWXY6Krxbkudq,http://commons.wikimedia.org/wiki/Special:FilePath/Tobias%20Krantz%2C%20Svenskt%20N%C3%A4ringsliv%202012.jpg
i-UnndbLk6GXZcFynD83SqCk,http://commons.wikimedia.org/wiki/Special:FilePath/Arman%20Teimouri.jpg
i-UoT7tDJiDZGv2bnee2eeYm,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20%C3%85kerlund%20SPA%20%28cropped%29.jpg
i-UoV3vX6cKBePnhvLmRZwB,http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%A5rten%20Dahn%20SPA10%20%28cropped%29.jpg
i-UojdP4mF9dqkxf3QQ9oPFe,http://commons.wikimedia.org/wiki/Special:FilePath/Socialdemokrat.hakan%20juholt%201c323%208349.jpg
i-Uor6aEDsmrKc11vdciV6Xq,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Bj%C3%B6rklund%201823%20SPA%20%28cropped%29.jpg
i-UorJwn2scwABTf47APC1S2,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Funck%201904.jpg
i-Up1YbZAD1m2spR51D47co6,http://commons.wikimedia.org/wiki/Special:FilePath/Salli%20Lutherkort%20SPA.jpg
i-UpAEyZaZCWs3BDdn8hsXfo,http://commons.wikimedia.org/wiki/Special:FilePath/Hjalmar%20Wijk%201936%20%282%29.JPG
i-UpUHKhS8j8HT7wLKYCdq9d,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Ericsson%20SPA.jpg
i-UpY7my6TxLhYjcwRW7yL1s,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wilhelm%20Palm%C3%A6r.png
i-Uq8cgRMrRNcxY3QYetppCT,http://commons.wikimedia.org/wiki/Special:FilePath/Linda%20Lindberg%202022.jpg
i-Urn3dDSQ84XbgH2ZTS3jgv,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Olsson%20SPA%201873%20%28cropped%29.jpg
i-UtfnBCgkCG8PMs7QCCsMXj,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Alexanderson%20SPA%20%28cropped%29.jpg
i-UtoorFSj87hqotkRD83X3n,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuel%20Bjurstr%C3%B6m%201874%20SPA2%20%28cropped%29.jpg
i-Uu3ii7QQsF5DRLG8s64oZ8,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Petersson%201902%20SPA%20%28cropped%29.jpg
i-UufiS2i98AwXQtnsgsgAjQ,http://commons.wikimedia.org/wiki/Special:FilePath/Jonas%20Andersson%201832%20SPA%20%28cropped%29.jpg
i-UvYFDbcMobZu83QYZFu9QF,http://commons.wikimedia.org/wiki/Special:FilePath/Yngve%20Larsson%20av%20Jan%20de%20Meyere.JPG
i-Uvs6wJSKDGeqbWbAmWFoBe,http://commons.wikimedia.org/wiki/Special:FilePath/Alva%20Myrdal%201966.jpg
i-UwP5i3Nf2rsj5W3x9BMAEh,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Weinerhall%202.jpg
i-UwRexG45mqsgc73JgUHvbv,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Gustaf%20Edvard%20Ploman.jpg
i-Uwjh2HEEjjmdAexUWNXPgk,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Greb%C3%A4ck%20SPA%20%28cropped%29.jpg
i-Uwm3eggnWKqmERZ766iV6a,http://commons.wikimedia.org/wiki/Special:FilePath/Anne-Li%20Sj%C3%B6lund%20%28C%29%20i%20Almedalen%202023.jpg
i-UxamdRVz3MU2surCJx8gn3,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Bod%C3%A9n%201872%20SPA%20%28cropped%29.jpg
i-Uxe3rhosBnSZpqJX5d7gpy,http://commons.wikimedia.org/wiki/Special:FilePath/Carina%20Ohlsson%202022.jpg
i-Uy6qTt93bXqCon6Vv3g2aR,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20H%C3%A5kanson%20SPA%20%28cropped%29.jpg
i-UyEXp1Lf9DCmXFDQ8Wc3Dj,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Lindh.jpg
i-UysbHxCMeJV8ddBUKdgBwY,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuel%20DeGeer%201817%20SPA%20%28cropped%29.jpg
i-Uz1LPWEnJBNKAUPiXWfr1,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20DeGeer%201889%20SPA%20%28cropped%29.jpg
i-Uz6f3kT2Abpy2RXiHEG5cm,http://commons.wikimedia.org/wiki/Special:FilePath/Thorwald%20Bergquist.jpg
i-Uz7cZf4oGUuoz6EezAgWUj,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20von%20Knorring%20SPA%201%20%28cropped%29.jpg
i-UzEUbyX2iP3dFRrPpYBXec,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Hedberg.jpg
i-UzNm618CskFtY3jF64hgNG,http://commons.wikimedia.org/wiki/Special:FilePath/Ume%C3%A5%20stadsarkiv-1963-Landsh%C3%B6vning.png
i-Uze1pHGQvFL91JzrhcG7dj,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Hansson%201878%20SPA%20%28cropped%29.jpg
i-UzfbqPhmjzqv5DLhWoLrTL,http://commons.wikimedia.org/wiki/Special:FilePath/Algot%20Sj%C3%B6str%C3%B6m%20SPA%20%28cropped%29.jpg
i-V19ff9MeDZhTGpv5xEprbu,http://commons.wikimedia.org/wiki/Special:FilePath/Leif%20Pagrotsky.1c447%205167.jpg
i-V1BXGSXxiuDgd17A9zF6JB,http://commons.wikimedia.org/wiki/Special:FilePath/Bertha%20Wellin%20SPA4%20%28cropped%29.jpg
i-V1bqzKG5tjzCnjgf3gxH5V,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Andersson%20SPA%20%28cropped%29.jpg
i-V1piU7dAy9T73Gqt6tm91j,http://commons.wikimedia.org/wiki/Special:FilePath/Kew%20Nordqvist%20studiobild%20%289623072816%29.jpg
i-V2X6bcEZyV6jzFBKB1Acn8,http://commons.wikimedia.org/wiki/Special:FilePath/Janne%20Ekman.jpg
i-V2Yf7CVM1fnjwE7NX2LxmC,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Leksell%20SPA%20%28cropped%29.jpg
i-V2gPMueZxyCbmn5eXeJaHP,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Bratt%20SPA%20%28cropped%29.jpg
i-V2gYZ8XERX96ZTpdHjKDHk,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Pettersson%201888%20SPA%20%28cropped%29.jpg
i-V3DWP1y8BYnWA8aTp3Zzfh,http://commons.wikimedia.org/wiki/Special:FilePath/Archibald%20Williamson%20SPA%20%28cropped%29.jpg
i-V4N2eBXr3GArUpvy7GNQXf,http://commons.wikimedia.org/wiki/Special:FilePath/Erland%20Carbell%201913%20SPA%20%28cropped%29.jpg
i-V4PGuKUAKzYUXWKqj2bLeL,http://commons.wikimedia.org/wiki/Special:FilePath/Andreas%20Carlson.jpg
i-V4afrF6py8KnkkCZxgu4FB,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Sandwall%201839%20SPA%20%28cropped%29.jpg
i-V6DjyZ65Anew18VfE5Ewzf,http://commons.wikimedia.org/wiki/Special:FilePath/AxelMauritsRosenquist.jpg
i-V6XeTmrd735FQL6AxrjTmc,http://commons.wikimedia.org/wiki/Special:FilePath/Harald%20R%C3%B6hss%20SPA2%20%28cropped%29.jpg
i-V6sz9YBCqSV7vZ9VYBKj68,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Hedenlund%206.jpg
i-V7NiAeWY2Xibey7Z9PGYKr,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Mattsson%201887%20SPA%20%28cropped%29.jpg
i-V7ccB7n8KQvCDssB4XYWTN,http://commons.wikimedia.org/wiki/Special:FilePath/Ragnar%20Lundqvist%20SPA.jpg
i-V8UH6UkQSSMHD8JMEcqPuo,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20God%C3%A9n%20SPA%20%28cropped%29.jpg
i-V94NXHxQRsQu6mMDHyZAxs,http://commons.wikimedia.org/wiki/Special:FilePath/Teres%20lindberg.riksdagen2019.19e205.1250119.jpg
i-V9fAuVT5MgHSrH4XvinFXL,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrik%20Block%20SPA2.jpg
