protocol_id,uuid,gender,party,other
prot-198687--23.xml,i-WAdrt21MxrBoW3QMMgombp,,,
prot-198687--23.xml,i-V4fYnEjvxdsepwv8dJxyqW,,,
prot-198687--23.xml,i-QPwVcGpcLpv2sKzueq28bb,,,
prot-198687--23.xml,i-LgFfhNZXtSztWETok2R8zS,,,
prot-198687--23.xml,i-A5LeSo6qEUDx7gXxJe57UL,,,
prot-198687--23.xml,i-FcG6e3zD3ZzncQt1Brvtpb,,,
prot-198687--23.xml,i-7VkZ96EQ4y4Ux1cxLADLky,,,
prot-198687--23.xml,i-UvyGijW3gSF58tQ4HosLcQ,,(m),
prot-198687--24.xml,i-W2h3dggWa5Xc1sErDmMWJR,,(vpk),
prot-198687--24.xml,i-LUgxr7cS4ApyGyfqV1bc2P,,,
prot-198687--24.xml,i-LpZCFMQuddwaSNNot7USbQ,,,
prot-198687--24.xml,i-9Ly7djpYrbYmTwbDZi7hGV,,,
prot-198687--25.xml,i-V4gmQtV7Va3CpTQfErXF8F,,,TALMANNEN
prot-198687--25.xml,i-KmB459eocjq3quprYh4vzt,,(fp),talman
prot-198687--25.xml,i-WZzAN64jG4X8bawgsEzDXN,,(fp),talman
prot-198687--25.xml,i-JfgU9wz48Nz8A5sG16Vqav,,(vpk),
prot-198687--25.xml,i-Hv7HFgQdsMwdcMdhmBGuY8,,(vpk),
prot-198687--25.xml,i-M3hgLFrqoWFjHQ1SJGJxsi,,,TALMANNEN
prot-198687--25.xml,i-DUKYynUiYx3kwkxCwYRBcY,,(vpk),
prot-198687--25.xml,i-TabnoN2jrzZAc6cQD6Znuq,,,Statsrådet
prot-198687--25.xml,i-6vZJzwsVAETU8qkx1kPg8x,,,Statsrådet
prot-198687--25.xml,i-BGDybuWAqPLatcam4GJgyr,,,Statsrådet
prot-198687--25.xml,i-9EG1C49xGJ7pKYdhosazxf,,,Statsrådet
prot-198687--25.xml,i-K22HQU2zq2HBDQRibPAq9q,,,Statsrådet
prot-198687--25.xml,i-PMU59MTRoEZ2U9FCYHCenG,,,Statsrådet
prot-198687--25.xml,i-UD8KxPt5WBVC5ucJndwPgQ,,,
prot-198687--25.xml,i-PpqdELY4zTa2K7aRrwg2cc,,,
prot-198687--25.xml,i-Dq3jSx21g9TvgkjqRw23WV,,,
prot-198687--25.xml,i-6tRdwZF5F4RjXSW17exZEE,,,
prot-198687--25.xml,i-QAxbTHgu35VVmJBzXYRFKw,,,
prot-198687--25.xml,i-Ta2txFAxKnsd5YvU5dQNhD,,,
prot-198687--26.xml,i-J6UV7aDyd46HEFqUgoM4F7,,,
prot-198687--26.xml,i-3t8qdGBZbCDYSiy1nLePA8,,,
prot-198687--27.xml,i-DU3amfWVrRuSroKF4mpNNC,,,
prot-198687--27.xml,i-CRgfjzBEdQhAyCxBBjp6bd,,(vpk),
prot-198687--27.xml,i-6uxL84FTnqjd7WqzZEt8nW,,,
prot-198687--27.xml,i-Um1NBhiA6pC8kzgNAgDumd,,,
prot-198687--27.xml,i-MvQC4K7xvRHKCBB3BbG3p2,,,
prot-198687--27.xml,i-oacXLBTe99gEWwzfBAcGW,,,
prot-198687--27.xml,i-BtT3JsrgCQksAHaZBuVsxT,,,
prot-198687--28.xml,i-381AVzQgMMKn7BTFHj6ceg,,,
prot-198687--28.xml,i-9khNSYuZ1Uyfoz9Mn9Jwec,,,
prot-198687--28.xml,i-PbKtUyzxwkc7NufQJTjukx,,,
prot-198687--28.xml,i-9YLMuWDupyzQ1ik6gic4Ac,,,
prot-198687--28.xml,i-MMsMMe1Gu7hwiRHuR3Sczn,,,
prot-198687--28.xml,i-AZYmv2nzWMeKmpRJqSk9FB,,,
prot-198687--28.xml,i-CFYyomdyzRSKWqcGunz9HP,,,
prot-198687--28.xml,i-Y41oPj8S9G6EWLdmKfyRR5,,,
prot-198687--28.xml,i-NeMzzxmWnJJg8Hw4gcHvhd,,,
prot-198687--28.xml,i-YHHpgUY2y5jHj7tRY9idSh,,,
prot-198687--28.xml,i-GYC7HXokAUBGHMmRVdQn1d,,,
prot-198687--28.xml,i-5Hxm6UyCpAZ76SRL74RWqy,,,
prot-198687--28.xml,i-MWAkMxdA5kp9MbqYLqh27G,,,
prot-198687--28.xml,i-Rxmcj2mdwEkVzJ7xvhLZQ9,,,
prot-198687--28.xml,i-XyBDrjEgam8KiA9dVs389S,,,
prot-198687--28.xml,i-JLnMZe1rsBFeESbH5tZL8Q,,,
prot-198687--28.xml,i-NSrXFysZoFSVKdtw1w7phj,,,
prot-198687--28.xml,i-uZQenLC7ASwRyy53uNV1v,,,
prot-198687--28.xml,i-XWxRZQwL9z4rPnpkTwMSMQ,,,
prot-198687--28.xml,i-T6Fwyffd2yighVuzk3asB7,,,
prot-198687--28.xml,i-VmdwFFMTy2rUQQV6cfSoCc,,,
prot-198687--29.xml,i-6qVTQ46MkAgofk6C2qoPCC,,,TALMANNEN
prot-198687--29.xml,i-DsNHK4taonZkofHMMfRn9C,,,TALMANNEN
prot-198687--29.xml,i-RM3N9ghVzQi98CP5WMqB37,,,TALMANNEN
prot-198687--29.xml,i-FWXyg9CdwpkBzMQjftex5z,,,TALMANNEN
prot-198687--29.xml,i-PefrCrFadBGd7Tu3XtWYJ,,,TALMANNEN
prot-198687--29.xml,i-RYTRy2FjvNHWAtd3be7zAd,,,TALMANNEN
prot-198687--29.xml,i-7xVij8EXcg7kWdB5wde2J8,,,TALMANNEN
prot-198687--29.xml,i-FqvQHqssz6d3PFrcXeEYoS,,,TALMANNEN
prot-198687--29.xml,i-CwYbHUeMnazBtvrF3VVGNs,,(vpk),
prot-198687--29.xml,i-5QNiNnCf8SeVPWPaWZDBZQ,,(vpk),
prot-198687--29.xml,i-5k4PqKpxJYqxcNcJmN1khM,,(vpk),
prot-198687--29.xml,i-EDjWVRrBNyvhi6a3wMJjM2,,(vpk),
prot-198687--29.xml,i-QQ2WkPNQitwSyr2o1DAdw2,,,TALMANNEN
prot-198687--29.xml,i-9Fi6HJRAHVMi5aqBDfcN7b,,(vpk),
prot-198687--29.xml,i-F8R5fWSQb3gNynqPQxbSeb,,,TALMANNEN
prot-198687--29.xml,i-4xgkwKPgNmexKwRuEq9wvY,,,
prot-198687--29.xml,i-Vp2LPmhoJZusLv48X66Zkq,,,
prot-198687--29.xml,i-E7SRWmTCMM4kzGkFaVyjfi,,,
prot-198687--29.xml,i-FEEhqXMrV7ibadBg478w8z,,,
prot-198687--29.xml,i-Q3tQyAerJ7vdnUMo3vXosQ,,,
prot-198687--29.xml,i-WsRhPjp2zCuqfinXtcVtyv,,,
prot-198687--29.xml,i-TJ1zmYTxKCrdFruUJFffRc,,,
prot-198687--29.xml,i-Ecr8tnPdE8nSNwuzbSoo1s,,,
prot-198687--3.xml,i-Wcx8qxc1pfbsDrmteSiowD,,,
prot-198687--3.xml,i-4ZcXDamqAzkqyq6ZMvMJZc,,,
prot-198687--3.xml,i-UqseicdSvXMg1aeDgEkEvt,,,
prot-198687--3.xml,i-JdjkgYqiVNsSkPzasvBce4,,,
prot-198687--3.xml,i-J9GfgToSMMgXSPtfzcKJqt,,,
prot-198687--3.xml,i-WdzMHsuxTQc7VvhURhcwdE,,,
prot-198687--3.xml,i-Pre2p9hbN21hkkCoX8CnbZ,,,
prot-198687--3.xml,i-BSd8rCVraMBHLBGBAsRYeb,,,statsrådet
prot-198687--3.xml,i-CMW2SnKs6PTCbskJaUHhJv,,,
prot-198687--3.xml,i-SZCTQgHX1nVrCKnzxr6J7a,,,
prot-198687--3.xml,i-TpLjFCoGUWeQGzVjo2ggj,,,
prot-198687--3.xml,i-7qE8JTq85btEBVW5byyhZd,,,
prot-198687--3.xml,i-AB744mQRPGzpLB4XUXksK7,,,
prot-198687--3.xml,i-5uwyTRvdwHTkh1mpRDYGjr,,,
prot-198687--3.xml,i-DXrqjSnGURG3ABqHVLk1a4,,,
prot-198687--3.xml,i-QyGJeeeTa31zoqyTU7c7X9,,,
prot-198687--3.xml,i-K955tEGfvV9TSxzdwtXuyD,,,
prot-198687--3.xml,i-PHcCfHFDgpaaEk7x3uBASt,,,
prot-198687--30.xml,i-MpLcpKhVJqknvsRY7tJk2c,,,TALMANNEN
prot-198687--31.xml,i-2kTARyjMCdZaScTLYwbKsv,,,TALMANNEN
prot-198687--31.xml,i-9PnesnkFMF8MZt9qVKsPrQ,,,TALMANNEN
prot-198687--31.xml,i-2bw55zEwPAGt2xNiXcs2Gr,,,Industriminister
prot-198687--31.xml,i-AmqoDPGZeNKM1nWkwFYgzE,,,TALMANNEN
prot-198687--31.xml,i-8erJbMMFfMiyewBEcCqQgn,,,TALMANNEN
prot-198687--31.xml,i-RtWp8SbAgNRM2HUjVdgnzN,,,
prot-198687--31.xml,i-BCLhDaBeD9VdDrf9GFeW1v,,,
prot-198687--31.xml,i-yYWAt7rTYcRdk2vp2bRz9,,,
prot-198687--31.xml,i-KaVZ43yyBdcd6eGaJKGyGp,,,
prot-198687--31.xml,i-WLMsuu5EnYPCfu6v8JXyVa,,,
prot-198687--32.xml,i-F6oAqdb5RBve1n5PYTjai5,,,TALMANNEN
prot-198687--32.xml,i-F1xbqbyqqroA37aZoDLGia,,,TALMANNEN
prot-198687--32.xml,i-2vqT1F7HrjaweKXUgXtJkZ,,,TALMANNEN
prot-198687--33.xml,i-WeJJ4EZssWUegQyibDZxc9,,,
prot-198687--33.xml,i-66UnNAu1NT3Lb1LnaPrvCP,,(m),
prot-198687--33.xml,i-TsBehTYCm55oBNU2DVjEBu,,,
prot-198687--33.xml,i-JFzUKMGwxix1wZr5YBXMN1,,,
prot-198687--34.xml,i-2omHKwxhtkqrV7Bo19k5eD,,,
prot-198687--35.xml,i-BeSLeWysvm3cDPhjokiBTK,,,
prot-198687--35.xml,i-8KUV5fg4UAHUPrsyWdMmGf,,,TALMANNEN
prot-198687--35.xml,i-SzYVDeJbfZvERczaqJXNQC,,,
prot-198687--35.xml,i-KvMVwdeHdaVfq6mFuyS6nP,,,
prot-198687--35.xml,i-NJ17FQVV7DYVFfKTungZ8F,,,
prot-198687--35.xml,i-GndfobaStLcfTtJxFbjKGW,,,
prot-198687--35.xml,i-4rvRJjRhxDVy5zuvsiBRpC,,,
prot-198687--35.xml,i-6BAxn95kRAERxVN1w2LzhS,,,
prot-198687--35.xml,i-KrEjuyi77nAMnFtZKEvNAQ,,,
prot-198687--35.xml,i-AG79YxXXQpMDbsM7KuGGEk,,,
prot-198687--35.xml,i-RvVcKU6KCJmhAB4u8BqTgb,,,
prot-198687--35.xml,i-PfoqfjCBhqWKYaSZLwXQtG,,,
prot-198687--35.xml,i-PtDw4ZEgsPdQ1bfD6v5RvZ,,,
prot-198687--35.xml,i-64VcmwwWHQeDVyS2X6v6g1,,,
prot-198687--36.xml,i-9SGHpPg9QaDXubbuAF8WBT,,,TALMANNEN
prot-198687--36.xml,i-YWFQENBoVVwFRT75kiEvKL,,(c),
prot-198687--36.xml,i-Vd3J6vpWi2X5cGhK5V2hAb,,(ec),
prot-198687--36.xml,i-J2bvhRK9xbRrkojfS75h9p,,(c),
prot-198687--36.xml,i-DBQbSzcZDB1hQ559K25PNg,,(c),
prot-198687--36.xml,i-HnmaLtmqaDJ7S2GtMKSze4,,(c),
prot-198687--36.xml,i-AFQeDMJ9evRWxPojV6zCLP,,(ec),
prot-198687--36.xml,i-BSaYCxNG9TVEriN14qSLks,,(c),
prot-198687--36.xml,i-QSZ9DhjxhJEmf2q8S7ytF,,(c),
prot-198687--36.xml,i-F7GtxL8Xh5PjjwU3jRRq1z,,(c),
prot-198687--36.xml,i-4Ah2bNdQb3fnU6sofpbfHH,,,TALMANNEN
prot-198687--36.xml,i-8hGeYtEiuoP68h3KDRU4xN,,,
prot-198687--36.xml,i-3RGqwikr4YNvDFN1fe9pCV,,(vpk),
prot-198687--36.xml,i-3nanz3QxDHPspg48XK3BdZ,,(s),
prot-198687--36.xml,i-5Dc3V2eK6kKUsywV6caonZ,,(s),
prot-198687--36.xml,i-Ad7C8aF18UEqXdxYrB1b3A,,,TALMANNEN
prot-198687--36.xml,i-THKcbJfuxWLhjiPdAryo8d,,,
prot-198687--36.xml,i-X9dLr17498UoKFanYfZiS4,,,
prot-198687--36.xml,i-QD6tLmj6ZuqSoXm4acg25Y,,,
prot-198687--36.xml,i-7unerWzzR7NucLMqCFW4L5,,,TALMANNEN
prot-198687--36.xml,i-2EXER3YLffUzDr7vzjuvZv,,,TALMANNEN
prot-198687--36.xml,i-YagD6yqTioqWGnD39dtipy,,(c),
prot-198687--36.xml,i-9G3ik3REoUZ5qygb1oweJu,,(c),
prot-198687--36.xml,i-DVbexY7qExtgSRRxciTMCG,,,TALMANNEN
prot-198687--36.xml,i-QK3rojyBtgd7PMiq1jqWxb,,,TALMANNEN
prot-198687--37.xml,i-THDfTQd11uME2RFqX2udob,,,TALMANNEN
prot-198687--37.xml,i-9hjwDQUzvpMkbdoRzFiovi,,,TALMANNEN
prot-198687--37.xml,i-Mm7kXkpqRWFxZVV4JG8ZRy,,,TALMANNEN
prot-198687--37.xml,i-EzshmDpiVQ6XqfeAkSQCZi,,,TALMANNEN
prot-198687--37.xml,i-HupdF5uXJT55LhNtFmN1vp,,,Statsrådet
prot-198687--37.xml,i-RpNLX2KMGmB9Xn7xgD3yUi,,,Statsrådet
prot-198687--37.xml,i-FTV2tGDZfZe97X9x4v4tTU,,,Statsrådet
prot-198687--37.xml,i-21gUqDwdpK6X6YmGRvsuA8,,,Statsrådet
prot-198687--37.xml,i-VCSesiaiQaURzHF9HETHn,,,
prot-198687--37.xml,i-DRw29FNfVQuPgw9TF2VJD4,,,
prot-198687--37.xml,i-E6eE1x1UJa1H9WbY2rZyGY,,,
prot-198687--37.xml,i-9vQFgpG9uEoTymhyq5qmLf,,,
prot-198687--37.xml,i-M7JPogqWwcXesX72P3F5wx,,,
prot-198687--37.xml,i-X4gXnd3RmveN7mvq4ChXHz,,,
prot-198687--38.xml,i-BM84bUA9PPpG1WHeCfqHZV,,,
prot-198687--39.xml,i-6KHBLB3LZgobxtcoJra5xt,,,
prot-198687--39.xml,i-TN526SNHm3ts7xDWioLKvj,,,
prot-198687--4.xml,i-9TRqd3vabtUWBGFtnwSaNu,,,TALMANNEN
prot-198687--4.xml,i-6AthLnuu3fne8xRuvBy2Kz,,,TALMANNEN
prot-198687--4.xml,i-PHKXviqh8YHBCvv94XMVb9,,,
prot-198687--4.xml,i-E61CeC3qrrUvVYSLJcAPA1,,,
prot-198687--4.xml,i-ScBodWhdisApfyFrgFXTWe,,,
prot-198687--4.xml,i-5J2UAhdz4L2gHi1kjFWC4r,,,
prot-198687--4.xml,i-WeLPH1FxUQ817SrqxdfnQb,,,
prot-198687--4.xml,i-9Wq6pcCQSAJm21zHLZxuGd,,(s),
prot-198687--4.xml,i-E42VJASD9Yjq1xJgS7XWgH,,,
prot-198687--4.xml,i-LzBJnr4iuxGsTxfKrBewun,,,
prot-198687--4.xml,i-AQUaoJ99H71ruRAUoHwodS,,,
prot-198687--4.xml,i-WCf4qMK72pi86qwJ7GPCny,,,
prot-198687--4.xml,i-B7ZHvgTgWRAku4MaSFntNC,,,
prot-198687--4.xml,i-L1b9KgeQXwQVgqHitFbLZ9,,(fp),jämställdhetsminister
prot-198687--4.xml,i-VwTSFmNiXRwCwPfSrM2hoU,,,
prot-198687--4.xml,i-EGYvD47nUcXzMnV2wm4Xru,,,
prot-198687--4.xml,i-GfbkGBFHQxs4vDjLMgnWjV,,,
prot-198687--4.xml,i-C2uNPGE3nyKJbcovVXumgR,,,
prot-198687--4.xml,i-Sd6Th2SLzHQktMXGaGPVux,,,
prot-198687--4.xml,i-Le2QkbnKbgX8dqUFo77oVK,,,
prot-198687--4.xml,i-Y45hX9RdqVCxzZAWV2m7gt,,,
prot-198687--4.xml,i-X2QhjyvkAx4VWFWgFdtcvs,,,
prot-198687--40.xml,i-7iTAUmSpKwfAt95C9iSztY,,,Statsrådet
prot-198687--40.xml,i-6odeFZw5Tb29Svnj5XV7p6,,,Statsrådet
prot-198687--40.xml,i-Gf8BMugMUp37Y5Dp82MYWC,,,Statsrådet
prot-198687--40.xml,i-A2mPwFVqjeeqfSgRFHkTtJ,,,
prot-198687--40.xml,i-JbWaeg5Wk9WFLmgw7Uoj1b,,,Statsrådet
prot-198687--40.xml,i-GLo6R3WJP3KrYG2VtsjmHU,,,Statsrådet
prot-198687--40.xml,i-8pszrKD6ihbyNZyNe4v2Tp,,,Statsrådet
prot-198687--40.xml,i-FZmNzK4Aa4x2H2Wuw6mRYR,,,Statsrådet
prot-198687--40.xml,i-4t7zmY6L2LMWyWGLSdm8PC,,(vpk),
prot-198687--40.xml,i-EoAgkoozFZJobCWBbGgrS7,,(vpk),
prot-198687--40.xml,i-G6FDzWmwrehVNq1sgrymMu,,,
prot-198687--40.xml,i-9bgQSd5x7NDwAH9SGyG1uK,,,
prot-198687--40.xml,i-58W77AZM1BiJfrq3DDKMF2,,,
prot-198687--40.xml,i-8gLMuLFsyBXGAtszTVjHqE,,,
prot-198687--40.xml,i-RZPNCR4jQCW5EJiHsG14DK,,,
prot-198687--40.xml,i-8Q98zyZurU1BRq1Lz6p7nW,,,
prot-198687--40.xml,i-HmvQXNyiKpMVzM8McAqe1E,,,
prot-198687--40.xml,i-G2icf3bRrG6Ji38aFPeJpk,,,
prot-198687--40.xml,i-LqiJQxLkdS5FMUizLje3vn,,,
prot-198687--40.xml,i-Ea9hBaZbjRdFf7hdKoZJ3C,,,
prot-198687--40.xml,i-5NSyrE84LbXYW6b5pkrauy,,,
prot-198687--40.xml,i-82bBUhsTZ2oyL46RVxjYHV,,,
prot-198687--40.xml,i-U595FTaawXSGNLadshpk6f,,,
prot-198687--40.xml,i-4nKwNfErZK1RaYhBu1Sj4x,,,
prot-198687--40.xml,i-LsybpU5nPbCzbeZe4tm6DC,,,
prot-198687--41.xml,i-3CBjPptDxWUusm2egv97BG,,,TALMANNEN
prot-198687--41.xml,i-JyUqxDe26szHtsnfMmuvBa,,,TALMANNEN
prot-198687--41.xml,i-8DuEmL7pjMrC1UJsAaMv3F,,,TALMANNEN
prot-198687--41.xml,i-9WSU6UyKKdWunuN9ybLYX4,,,TALMANNEN
prot-198687--41.xml,i-TJ3kmTBQtwEJYphuonUZ2b,,(c),talman
prot-198687--41.xml,i-URpyHBPHcpAeHXZn66j6Dp,,(c),talman
prot-198687--41.xml,i-LnMvNnUQE3rNYUGHMHQqs6,,(c),talman
prot-198687--41.xml,i-5Tap5Z33YSeYzC1dEspq4w,,,TALMANNEN
prot-198687--41.xml,i-BLFEFqKaVuQhLdDvrqcED8,,,TALMANNEN
prot-198687--41.xml,i-KA5bz3eZ5SwhDV7pm8RrFc,,,TALMANNEN
prot-198687--41.xml,i-LwQTpKSreyWtX93hv9wmkT,man,(fp),talman
prot-198687--41.xml,i-FuQLT78GaMERFV16agqhM8,,(m),
prot-198687--41.xml,i-FVDWYGjKLzcK5GpyuVLCbF,,,TALMANNEN
prot-198687--41.xml,i-Kx9VxvNowpbbDk9BzMoFjr,,(m),
prot-198687--41.xml,i-KHD1KwN5mDdmy7PgcDkiRa,,,TALMANNEN
prot-198687--41.xml,i-UdRgHf32mwRsvMQdNrnYDQ,,,TALMANNEN
prot-198687--41.xml,i-XdPAXQLXvoZLanKPTh6JaX,,,TALMANNEN
prot-198687--41.xml,i-4MDwBHvYicXhuSL4inUr3Z,,,TALMANNEN
prot-198687--41.xml,i-5PecMbPN8ENKNdX9K2KCgX,,,TALMANNEN
prot-198687--41.xml,i-SgHB1HNduiW5T8L7L2zKsu,,,TALMANNEN
prot-198687--41.xml,i-7hsyihhHTD39AxdF2KMrW1,,,
prot-198687--41.xml,i-DiakUH2PNESm88q1UezW9j,,,
prot-198687--41.xml,i-Ri7AnX17YN4QRxDpUBmeQA,,,TALMANNEN
prot-198687--42.xml,i-KiTUaBbTTp3zvENmorK6M1,,(s),
prot-198687--43.xml,i-KWMzAkfkSkYk1AHoh9avSw,,,
prot-198687--44.xml,i-5jGeastQViMc8kicGJbTqr,,,TALMANNEN
prot-198687--44.xml,i-QTFjFVQXDjRkatnVhxaA5H,,,TALMANNEN
prot-198687--44.xml,i-AgVD5ijGkA54hSwKXf5n7X,,,
prot-198687--44.xml,i-KvGyfP5a97LyuReSqNSERd,,,
prot-198687--44.xml,i-E9h7MXGM4uzQ2Fs9hLJRiw,,,
prot-198687--44.xml,i-KrP9k3cfysJGqiTw9MAcmB,,,
prot-198687--44.xml,i-WBuoEo4BEWkDHNHQFWnXDF,,,
prot-198687--45.xml,i-H7QhHcdWrph7CAuWEnobHa,,,TALMANNEN
prot-198687--45.xml,i-9qgoHJaJsdCJJoDg7Wb1za,,,TALMANNEN
prot-198687--45.xml,i-T73WXpNi3cST8Jo2hVfK24,,,TALMANNEN
prot-198687--45.xml,i-6yHLn2fm8QLTgUCTCnWyKZ,,,TALMANNEN
prot-198687--45.xml,i-TPsYkLQtnGw7XTSHt9nA9r,,,TALMANNEN
prot-198687--45.xml,i-3TB4gP1PNtwTcGxrF46Wye,,,
prot-198687--45.xml,i-EZqF6mzYpT1Koq7d42bvce,,,
prot-198687--45.xml,i-3nj3pAzWRL5GkzmoRGRg5t,,,
prot-198687--45.xml,i-WsJkxKea7DEECCtTnXKEjs,,,
prot-198687--45.xml,i-PNZYdPw3VPBWoTtrRS6WKy,,,
prot-198687--45.xml,i-UNJTMV4cvQ6E1kBoL4ZBdR,,,
prot-198687--45.xml,i-SPxacq35LFJKZYeXZUmvDd,,,
prot-198687--45.xml,i-J8q9GeVWjyK22Gu8v4tjSH,,,
prot-198687--45.xml,i-2pWwgmq4J2quLLrV8VMQ3z,,,
prot-198687--45.xml,i-SazHxjDwdNweeMXSoQZyVz,,,
prot-198687--45.xml,i-DPEpqd1oGT7Z7MkiUEUdaa,,,
prot-198687--45.xml,i-GuEZ4nHMHfrcKPc8vZ5Mvx,,,
prot-198687--45.xml,i-UXDCrThJLTrnUhLR7RrEFR,,,
prot-198687--45.xml,i-SqLD69Wwd7iEBLeX9Q95R6,,,
prot-198687--45.xml,i-F5K7a8YnmpgpdSdxzTnegP,,,
prot-198687--45.xml,i-6U2PerDQbTHkSZj4oqjoPb,,,
prot-198687--45.xml,i-e6M3bccJbRiC4HhskjmVZ,,(vpk),
prot-198687--45.xml,i-G1zct24UW4uZjf9op5kjte,,,
prot-198687--45.xml,i-JDeZXYczWqyYRaGPxrnuUy,,,
prot-198687--46.xml,i-GiuZN6rk8ytTQ3ELhkKfzX,,(c),talman
prot-198687--46.xml,i-WKxtmATCBhWXgQ9jJ4HJLc,,(c),talman
prot-198687--46.xml,i-XGUshCMNrC4xCiDE9oaJW4,,(c),talman
prot-198687--46.xml,i-WaxLZAi8Yr6735omvTXUAY,,,TALMANNEN
prot-198687--46.xml,i-RcdKt1LCv5fg7p5yHri2Uw,,,TALMANNEN
prot-198687--46.xml,i-Hqmup7WYCRiUq2mNu9vyi,,,TALMANNEN
prot-198687--46.xml,i-TCqvgcP2PeB5Pn3kxq7UKg,,,TALMANNEN
prot-198687--46.xml,i-4LLLpUWXrM5iojB6LQu2tV,,,
prot-198687--46.xml,i-N6kfwS1H78XXzTuWjJX3P1,,,TALMANNEN
prot-198687--46.xml,i-SdCWbSTjt3bZTgYvCcc7G3,,,
prot-198687--46.xml,i-Hu4z88iZQxvwED9YyLNxAG,,,
prot-198687--46.xml,i-NytUZxueUKRRVvZdBXfirj,,,TALMANNEN
prot-198687--46.xml,i-TKRb4EB5zGGsstbpJJ9TVt,,,TALMANNEN
prot-198687--46.xml,i-2Q8dSvMrppCVjWGN5HK8Yg,,,TALMANNEN
prot-198687--46.xml,i-FAdjTa9MS7KRfhse6vJ8qf,,,TALMANNEN
prot-198687--46.xml,i-KPY9LMrbyS5P9WxdzjfPiz,,,TALMANNEN
prot-198687--46.xml,i-8PxQZPPvyFrrX6GvovWic,,,TALMANNEN
prot-198687--46.xml,i-YasNFnVf3EykFP6PGnjBLB,,,TALMANNEN
prot-198687--46.xml,i-4T3VKHMbHFaCc7wpzxurBX,,,TALMANNEN
prot-198687--46.xml,i-CfuTreXfhzCXrrvEMRqiWc,,(s),
prot-198687--46.xml,i-6UTHxsWa4gXzyPepGqpRBj,,(s),
prot-198687--46.xml,i-KGn6oxDDXc9FDZRZ8VMso9,,,TALMANNEN
prot-198687--46.xml,i-VmhvY3j8DUcR8DbcN6PFBm,,,TALMANNEN
prot-198687--46.xml,i-Ffuj4XqVpUkKxwhRUGnYmH,,,TALMANNEN
prot-198687--47.xml,i-9YK7HwvQPPNebuhXi7ZFuS,,,TALMANNEN
prot-198687--47.xml,i-gqJ3sJVK2ULo66tUJrvUS,,,TALMANNEN
prot-198687--47.xml,i-PDojAUWx9p3xiwpF5XCZfA,,,TALMANNEN
prot-198687--47.xml,i-2Biqcay7qg7mRnMNWErXHf,,(c),
prot-198687--47.xml,i-BNqwP6CJb7PYZMXdPfF8C6,,(c),
prot-198687--47.xml,i-DBuLcawjCYd45n393s8Jyg,,,TALMANNEN
prot-198687--47.xml,i-QgfXdS1s5Q52w1wTk4vNgv,,,TALMANNEN
prot-198687--47.xml,i-4MyUerZvsTkohKWq8kJ1u8,,,Statsrådet
prot-198687--47.xml,i-W2bB4sAdABNzrYfjMbLSaQ,,,Statsrådet
prot-198687--47.xml,i-CzbaxJNYysjyCvRTkDRq7P,,(fp),
prot-198687--47.xml,i-MG3wsEUqfxerSWMTyzLB4f,,,Statsrådet
prot-198687--47.xml,i-6VMuRr9C92MvSMWBvyjRY9,,,Statsrådet
prot-198687--47.xml,i-QPk7ngq4x6Vk9LyfGhr5mQ,,,
prot-198687--47.xml,i-SUpHscURhqJGkR534LhFVQ,,,TALMANNEN
prot-198687--47.xml,i-4kqMkM2cs3LFbyw3SjtzBx,,,
prot-198687--48.xml,i-4NZyDNJw8CkD6RFhFBcps6,,(c),
prot-198687--48.xml,i-7mtnzxyjRE2p7yoX3nVvsY,,,TALMANNEN
prot-198687--48.xml,i-G9J4CbhKknioESafh9yzLq,,,
prot-198687--48.xml,i-FHTLCmbnHutSV26nozyPLi,,,
prot-198687--48.xml,i-6qLJDJtGbR76FZaMRY31i3,,,
prot-198687--49.xml,i-ECLb1M2gD1jGzBh3qSpb9W,,(c),talman
prot-198687--49.xml,i-SPKGAEiPkhoF6hQYfDqrte,,(c),talman
prot-198687--49.xml,i-Gd179KVnZNC7XXm7bPFkif,,(vpk),
prot-198687--49.xml,i-Uh6dfXY7TLyMPZ42a85577,,,TALMANNEN
prot-198687--49.xml,i-8BjAqhUtZRGwmbysttmpLh,,,
prot-198687--49.xml,i-61EwZtX5bXBRdx6jSMLySh,,(m),talman
prot-198687--49.xml,i-8vgEJM6tjkkqqJ8oVJFv8c,,(m),talman
prot-198687--49.xml,i-6sHS5Wa1Yy4BygnG7VbRPy,,(m),talman
prot-198687--49.xml,i-CvYfCPzivuY2tBo5SRZ8EY,,(vpk),
prot-198687--49.xml,i-Sim37jdt1rjV3Tm75HLfsh,,(vpk),
prot-198687--49.xml,i-JSWAvqsmzE7ivfD4w6cDgc,,,TALMANNEN
prot-198687--5.xml,i-A871GwgfZUdFBBfsaJ4aaT,,(m),TALMANNEN
prot-198687--5.xml,i-TMtbsRrXYpKoUCj7uzDktG,,,
prot-198687--5.xml,i-89DqDraoqvG3jNvQ59nGxX,,,
prot-198687--5.xml,i-NRhqVahqy4HaWDD2ny4zRS,,,
prot-198687--5.xml,i-TwwFPmgnVnNaAVwVhwpjxN,,,
prot-198687--5.xml,i-WiRYZmaXxB78kLQ7ctjjZs,,,
prot-198687--5.xml,i-Y9BSNUBJwCGsfURCWYQzUN,,,
prot-198687--5.xml,i-GfkwXWHQx4PDtFGidNND1q,,,
