person_id,end,start,government,role,born,dead,gender,riksdagen_guid,riksdagen_id,location,name
Q6215610,1909-03-17,1905-11-07,Regeringen Lindman I,utrikesminister,1863-09-23,1934-04-23,man,,,,eric birger trolle
Q6215610,1909-03-17,1905-11-07,Regeringen Lindman I,utrikesminister,1863-09-23,1934-04-23,man,,,,eric trolle
Q6215610,1909-03-17,1905-11-07,Regeringen Staaff I,utrikesminister,1863-09-23,1934-04-23,man,,,,eric birger trolle
Q6215610,1909-03-17,1905-11-07,Regeringen Staaff I,utrikesminister,1863-09-23,1934-04-23,man,,,,eric trolle
Q6216923,1978-10-18,1976-10-08,Regeringen Fälldin I,kommunikationsminister,1914-06-04,1997-10-14,man,,,,bo turesson
Q6216923,1978-10-18,1976-10-08,Regeringen Fälldin I,infrastrukturminister,1914-06-04,1997-10-14,man,,,,bo turesson
Q6218068,1841-01-14,1840-05-16,Regeringen Posse,konsultativt statsråd,1774-11-03,1844-06-17,man,,,,carl petter törnebladh
Q6218068,1841-01-14,1840-05-16,Regeringen Törnebladh,konsultativt statsråd,1774-11-03,1844-06-17,man,,,,carl petter törnebladh
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Linköping,curt gustaf af ugglas
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Linköping,gustaf af ugglas
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Linköping,af ugglas
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Stockholm,curt gustaf af ugglas
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Stockholm,gustaf af ugglas
Q6218850,1870-05-12,1867-08-23,Regeringen De Geer d.ä. I,finansminister,1820-09-14,1895-02-20,man,,,Stockholm,af ugglas
Q6219490,1857-12-30,1852-04-08,Regeringen Günther,sjöförsvarsminister,1796-11-24,1859-09-09,man,,,,carl hans ulner
Q6219490,1857-12-30,1852-04-08,Regeringen Günther,sjöförsvarsminister,1796-11-24,1859-09-09,man,,,,carl ulner
Q6219490,1857-12-30,1852-04-08,Regeringen Sparre,sjöförsvarsminister,1796-11-24,1859-09-09,man,,,,carl hans ulner
Q6219490,1857-12-30,1852-04-08,Regeringen Sparre,sjöförsvarsminister,1796-11-24,1859-09-09,man,,,,carl ulner
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Borås,axel fredrik vennersten
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Borås,axel vennersten
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Borås,vennersten
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Stockholm,axel fredrik vennersten
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Stockholm,axel vennersten
Q6223681,1917-03-30,1914-02-17,Regeringen Hammarskjöld,finansminister,1863-01-20,1948-03-22,man,,,Stockholm,vennersten
Q6226000,1905-08-02,1903-07-27,Regeringen Boström II,lantförsvarsminister,1852-02-21,1922-01-26,man,,,,otto virgin
Q6226000,1905-08-02,1903-07-27,Regeringen Boström II,lantförsvarsminister,1852-02-21,1922-01-26,man,,,,otto wilhelm virgin
Q6226000,1905-08-02,1903-07-27,Regeringen Ramstedt,lantförsvarsminister,1852-02-21,1922-01-26,man,,,,otto virgin
Q6226000,1905-08-02,1903-07-27,Regeringen Ramstedt,lantförsvarsminister,1852-02-21,1922-01-26,man,,,,otto wilhelm virgin
Q6227563,1930-06-07,1928-10-02,Regeringen Lindman II,konsultativt statsråd,1887-04-27,1966-05-12,man,,,,nils vult von steyern
Q6228037,1902-07-05,1897-07-16,Regeringen Boström I,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans hansson wachtmeister
Q6228037,1902-07-05,1897-07-16,Regeringen Boström I,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans hansson wachtmeister af johannishus
Q6228037,1902-07-05,1897-07-16,Regeringen Boström I,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans wachtmeister af johannishus
Q6228037,1902-07-05,1897-07-16,Regeringen Boström I,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,wachtmeister af johannishus
Q6228037,1902-07-05,1897-07-16,Regeringen von Otter,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans hansson wachtmeister
Q6228037,1902-07-05,1897-07-16,Regeringen von Otter,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans hansson wachtmeister af johannishus
Q6228037,1902-07-05,1897-07-16,Regeringen von Otter,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,hans wachtmeister af johannishus
Q6228037,1902-07-05,1897-07-16,Regeringen von Otter,finansminister,1851-04-22,1929-04-19,man,,,Stockholm,wachtmeister af johannishus
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Steneby,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Steneby,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Steneby,wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Adlercreutz,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Göteborg,wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Steneby,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Steneby,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Steneby,wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,carl fredrick waern
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,carl fredrik wærn
Q6228276,1874-09-28,1870-06-03,Regeringen Carleson,finansminister,1819-01-15,1899-10-31,man,,,Stockholm,wærn
Q6234418,1877-09-11,1871-12-05,Regeringen Adlercreutz,lantförsvarsminister,1816-01-01,1884-08-20,man,,,,oscar weidenhielm
Q6234418,1877-09-11,1871-12-05,Regeringen Carleson,lantförsvarsminister,1816-01-01,1884-08-20,man,,,,oscar weidenhielm
Q6234418,1877-09-11,1871-12-05,Regeringen De Geer d.ä. II,lantförsvarsminister,1816-01-01,1884-08-20,man,,,,oscar weidenhielm
Q6234418,1877-09-11,1871-12-05,Regeringen De Geer d.ä. III,lantförsvarsminister,1816-01-01,1884-08-20,man,,,,oscar weidenhielm
Q6236822,1895-03-15,1894-11-06,Regeringen Boström I,konsultativt statsråd,1848-11-17,1919-12-19,man,,,,claës wersäll
Q6236822,1897-07-16,1895-03-15,Regeringen Boström I,finansminister,1848-11-17,1919-12-19,man,,,,claës wersäll
Q6238527,1902-07-05,1901-12-06,Regeringen von Otter,konsultativt statsråd,1857-10-11,1926-10-07,man,,,,hjalmar georg westring
Q6238527,1902-07-05,1901-12-06,Regeringen von Otter,konsultativt statsråd,1857-10-11,1926-10-07,man,,,,hjalmar westring
Q6238527,1905-08-02,1902-07-05,Regeringen Boström II,civilminister,1857-10-11,1926-10-07,man,,,,hjalmar georg westring
Q6238527,1905-08-02,1902-07-05,Regeringen Boström II,civilminister,1857-10-11,1926-10-07,man,,,,hjalmar westring
Q6238527,1905-08-02,1902-07-05,Regeringen Ramstedt,civilminister,1857-10-11,1926-10-07,man,,,,hjalmar georg westring
Q6238527,1905-08-02,1902-07-05,Regeringen Ramstedt,civilminister,1857-10-11,1926-10-07,man,,,,hjalmar westring
Q6239734,1987-10-19,1983-01-01,Regeringen Carlsson I,justitieminister,1931-03-14,2015-12-26,man,,,,sten gustaf wickbom
Q6239734,1987-10-19,1983-01-01,Regeringen Carlsson I,justitieminister,1931-03-14,2015-12-26,man,,,,sten wickbom
Q6239734,1987-10-19,1983-01-01,Regeringen Palme II,justitieminister,1931-03-14,2015-12-26,man,,,,sten gustaf wickbom
Q6239734,1987-10-19,1983-01-01,Regeringen Palme II,justitieminister,1931-03-14,2015-12-26,man,,,,sten wickbom
Q6239734,1987-10-19,1986-03-12,Regeringen Carlsson I,justitieminister,1931-03-14,2015-12-26,man,,,,sten gustaf wickbom
Q6239734,1987-10-19,1986-03-12,Regeringen Carlsson I,justitieminister,1931-03-14,2015-12-26,man,,,,sten wickbom
Q6239734,1986-03-12,1983-11-15,Regeringen Palme II,justitieminister,1931-03-14,2015-12-26,man,,,,sten gustaf wickbom
Q6239734,1986-03-12,1983-11-15,Regeringen Palme II,justitieminister,1931-03-14,2015-12-26,man,,,,sten wickbom
Q6240063,1905-11-07,1905-08-02,Regeringen Lundeberg,civilminister,1856-02-16,1933-01-22,man,,,Nyköping,johan widén
Q6240063,1905-11-07,1905-08-02,Regeringen Lundeberg,civilminister,1856-02-16,1933-01-22,man,,,Nyköping,widén
Q6240063,1905-11-07,1905-08-02,Regeringen Lundeberg,civilminister,1856-02-16,1933-01-22,man,,,Östersund,johan widén
Q6240063,1905-11-07,1905-08-02,Regeringen Lundeberg,civilminister,1856-02-16,1933-01-22,man,,,Östersund,widén
Q6241556,2017-07-27,2014-10-03,Regeringen Löfven I,folkhälsominister,1985-02-21,,man,7790cb87-5512-4241-b614-504674174466,551169456620.0,,gabriel wikström
Q6241556,2017-07-27,2014-10-03,Regeringen Löfven I,idrottsminister,1985-02-21,,man,7790cb87-5512-4241-b614-504674174466,551169456620.0,,gabriel wikström
Q6241556,2017-07-27,2014-10-03,Regeringen Löfven I,sjukvårdsminister,1985-02-21,,man,7790cb87-5512-4241-b614-504674174466,551169456620.0,,gabriel wikström
Q6243875,1981-05-05,1979-10-12,Regeringen Fälldin II,justitieminister,1931-07-30,,man,,,,håkan winberg
Q6244910,1978-10-18,1978-03-07,Regeringen Fälldin I,invandrarminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1978-10-18,1978-03-07,Regeringen Fälldin I,jämställdhetsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1980-07-31,1978-03-07,Regeringen Fälldin I,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1980-07-31,1978-03-07,Regeringen Fälldin II,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1980-07-31,1978-03-07,Regeringen Ullsten,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1980-07-31,1979-10-12,Regeringen Fälldin II,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1982-10-08,1980-08-01,Regeringen Fälldin II,budgetminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1982-10-08,1980-08-01,Regeringen Fälldin III,budgetminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1982-10-08,1981-05-05,Regeringen Fälldin III,ekonomiminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1978-10-18,1978-03-07,Regeringen Fälldin I,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1981-05-22,1980-07-31,Regeringen Fälldin II,budgetminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1981-05-22,1981-05-05,Regeringen Fälldin II,ekonomiminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1982-10-08,1981-05-22,Regeringen Fälldin III,budgetminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1982-10-08,1981-05-22,Regeringen Fälldin III,ekonomiminister,1931-05-04,,man,,,,rolf wirtén
Q6244910,1979-10-12,1978-10-18,Regeringen Ullsten,arbetsmarknadsminister,1931-05-04,,man,,,,rolf wirtén
Q6247094,1921-10-13,1920-10-27,Regeringen De Geer d.y.,utrikesminister,1857-08-13,1934-10-09,man,,,,anton magnus herman wrangel af sauss
Q6247094,1921-10-13,1920-10-27,Regeringen De Geer d.y.,utrikesminister,1857-08-13,1934-10-09,man,,,,herman wrangel
Q6247094,1921-10-13,1920-10-27,Regeringen von Sydow,utrikesminister,1857-08-13,1934-10-09,man,,,,anton magnus herman wrangel af sauss
Q6247094,1921-10-13,1920-10-27,Regeringen von Sydow,utrikesminister,1857-08-13,1934-10-09,man,,,,herman wrangel
Q6250583,1976-10-08,1973-11-03,Regeringen Palme I,utbildningsminister,1926-05-02,,man,,,,bertil josef zachrisson
Q6250583,1976-10-08,1973-11-03,Regeringen Palme I,utbildningsminister,1926-05-02,,man,,,,bertil zachrisson
Q6252055,1957-09-20,1945-07-31,Regeringen Erlander I,justitieminister,1904-07-01,1963-03-18,man,,,,herman zetterberg
Q6252055,1957-09-20,1945-07-31,Regeringen Erlander II,justitieminister,1904-07-01,1963-03-18,man,,,,herman zetterberg
Q6252055,1957-09-20,1945-07-31,Regeringen Hansson IV,justitieminister,1904-07-01,1963-03-18,man,,,,herman zetterberg
Q6252055,1951-10-01,1946-10-11,Regeringen Erlander I,justitieminister,1904-07-01,1963-03-18,man,,,,herman zetterberg
Q6252055,1946-10-06,1945-07-31,Regeringen Hansson IV,justitieminister,1904-07-01,1963-03-18,man,,,,herman zetterberg
Q6255176,1899-10-27,1888-09-28,Regeringen Boström I,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,albert lars evert åkerhielm
Q6255176,1899-10-27,1888-09-28,Regeringen Boström I,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm dy
Q6255176,1899-10-27,1888-09-28,Regeringen Boström I,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm den yngre
Q6255176,1899-10-27,1888-09-28,Regeringen Boström I,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,åkerhielm af blombacka
Q6255176,1899-10-27,1888-09-28,Regeringen Gillis Bildt,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,albert lars evert åkerhielm
Q6255176,1899-10-27,1888-09-28,Regeringen Gillis Bildt,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm dy
Q6255176,1899-10-27,1888-09-28,Regeringen Gillis Bildt,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm den yngre
Q6255176,1899-10-27,1888-09-28,Regeringen Gillis Bildt,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,åkerhielm af blombacka
Q6255176,1899-10-27,1888-09-28,Regeringen Åkerhielm,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,albert lars evert åkerhielm
Q6255176,1899-10-27,1888-09-28,Regeringen Åkerhielm,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm dy
Q6255176,1899-10-27,1888-09-28,Regeringen Åkerhielm,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,lars åkerhielm den yngre
Q6255176,1899-10-27,1888-09-28,Regeringen Åkerhielm,konsultativt statsråd,1846-04-14,1920-05-07,man,,,Stockholm,åkerhielm af blombacka
Q6255333,1920-10-27,1920-06-30,Regeringen Branting I,justitieminister,1860-10-28,1936-10-07,man,,,Halmstad,assar åkerman
Q6255333,1920-10-27,1920-06-30,Regeringen Branting I,justitieminister,1860-10-28,1936-10-07,man,,,Halmstad,åkerman
Q6255333,1920-10-27,1920-06-30,Regeringen Branting I,justitieminister,1860-10-28,1936-10-07,man,,,Strömstad,assar åkerman
Q6255333,1920-10-27,1920-06-30,Regeringen Branting I,justitieminister,1860-10-28,1936-10-07,man,,,Strömstad,åkerman
Q6255333,1923-04-19,1921-10-13,Regeringen Branting II,justitieminister,1860-10-28,1936-10-07,man,,,Halmstad,assar åkerman
Q6255333,1923-04-19,1921-10-13,Regeringen Branting II,justitieminister,1860-10-28,1936-10-07,man,,,Halmstad,åkerman
Q6255333,1923-04-19,1921-10-13,Regeringen Branting II,justitieminister,1860-10-28,1936-10-07,man,,,Strömstad,assar åkerman
Q6255333,1923-04-19,1921-10-13,Regeringen Branting II,justitieminister,1860-10-28,1936-10-07,man,,,Strömstad,åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Stockholm,gustaf joachim åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Stockholm,joachim åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Stockholm,åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Västerås,gustaf joachim åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Västerås,joachim åkerman
Q6255378,1917-10-19,1917-03-30,Regeringen Swartz,lantförsvarsminister,1868-10-31,1958-03-23,man,,,Västerås,åkerman
Q6255950,1978-10-18,1976-10-08,Regeringen Fälldin I,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils g åsling
Q6255950,1978-10-18,1976-10-08,Regeringen Fälldin I,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils åsling
Q6255950,1978-10-18,1976-10-08,Regeringen Fälldin I,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils g åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils g åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils åsling
Q6255950,1982-10-08,1979-10-12,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,åsling
Q6255950,1981-05-22,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils g åsling
Q6255950,1981-05-22,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils åsling
Q6255950,1981-05-22,1979-10-12,Regeringen Fälldin II,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,åsling
Q6255950,1982-10-08,1981-05-22,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils g åsling
Q6255950,1982-10-08,1981-05-22,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,nils åsling
Q6255950,1982-10-08,1981-05-22,Regeringen Fälldin III,näringsminister,1927-12-15,2017-08-12,man,f3843600-0284-44ee-9c7b-076820aaf3ad,840626810107.0,Trångsviken,åsling
Q6257291,1923-04-19,1921-10-13,Regeringen Branting II,infrastrukturminister,1881-10-01,1956-11-01,man,,,Stockholm,anders emanuel örne
Q6257291,1923-04-19,1921-10-13,Regeringen Branting II,infrastrukturminister,1881-10-01,1956-11-01,man,,,Stockholm,anders örne
Q6257291,1923-04-19,1921-10-13,Regeringen Branting II,infrastrukturminister,1881-10-01,1956-11-01,man,,,Stockholm,örne
Q6257773,1896-12-31,1889-05-30,Regeringen Boström I,justitieminister,1832-05-28,1914-10-22,man,,,Stockholm,august östergren
Q6257773,1896-12-31,1889-05-30,Regeringen Boström I,justitieminister,1832-05-28,1914-10-22,man,,,Stockholm,östergren
Q6257773,1896-12-31,1889-05-30,Regeringen Åkerhielm,justitieminister,1832-05-28,1914-10-22,man,,,Stockholm,august östergren
Q6257773,1896-12-31,1889-05-30,Regeringen Åkerhielm,justitieminister,1832-05-28,1914-10-22,man,,,Stockholm,östergren
Q6306988,1930-06-07,1928-10-02,Regeringen Lindman II,ecklesiastikminister,1870-06-15,1954-04-21,man,,,Lund,claes lindskog
Q6306988,1930-06-07,1928-10-02,Regeringen Lindman II,ecklesiastikminister,1870-06-15,1954-04-21,man,,,Lund,lindskog
Q6318945,1924-10-18,1923-04-19,Regeringen Trygger,jordbruksminister,1866-12-09,1957-06-11,man,,,Bjälbo,david hjalmar pettersson
Q6318945,1924-10-18,1923-04-19,Regeringen Trygger,jordbruksminister,1866-12-09,1957-06-11,man,,,Bjälbo,david pettersson
Q6318945,1924-10-18,1923-04-19,Regeringen Trygger,jordbruksminister,1866-12-09,1957-06-11,man,,,Bjälbo,pettersson
Q6338909,1951-03-08,1946-10-11,Regeringen Erlander I,ecklesiastikminister,1893-05-20,1951-03-08,man,,,,johan josef emanuel weijne
