protocol;date
corpus/protocols/199697/prot-199697--109.xml;1997-05-28
corpus/protocols/199697/prot-199697--11.xml;1996-10-08
corpus/protocols/199697/prot-199697--110.xml;1997-05-29
corpus/protocols/199697/prot-199697--111.xml;1997-05-30
corpus/protocols/199697/prot-199697--112.xml;1997-06-02
corpus/protocols/199697/prot-199697--113.xml;1997-06-03
corpus/protocols/199697/prot-199697--114.xml;1997-06-04
corpus/protocols/199697/prot-199697--115.xml;1997-06-05
corpus/protocols/199697/prot-199697--116.xml;1997-06-09
corpus/protocols/199697/prot-199697--117.xml;1997-06-10
corpus/protocols/199697/prot-199697--118.xml;1997-06-11
corpus/protocols/199697/prot-199697--119.xml;1997-06-12
corpus/protocols/199697/prot-199697--12.xml;1996-10-09
corpus/protocols/199697/prot-199697--13.xml;1996-10-10
corpus/protocols/199697/prot-199697--14.xml;1996-10-11
corpus/protocols/199697/prot-199697--15.xml;1996-10-21
corpus/protocols/199697/prot-199697--16.xml;1996-10-22
corpus/protocols/199697/prot-199697--17.xml;1996-10-23
corpus/protocols/199697/prot-199697--18.xml;1996-10-24
corpus/protocols/199697/prot-199697--19.xml;1996-10-25
corpus/protocols/199697/prot-199697--2.xml;1996-09-17
corpus/protocols/199697/prot-199697--20.xml;1996-10-29
corpus/protocols/199697/prot-199697--21.xml;1996-10-30
corpus/protocols/199697/prot-199697--22.xml;1996-10-31
corpus/protocols/199697/prot-199697--23.xml;1996-11-01
corpus/protocols/199697/prot-199697--24.xml;1996-11-05
corpus/protocols/199697/prot-199697--25.xml;1996-11-06
corpus/protocols/199697/prot-199697--26.xml;1996-11-07
corpus/protocols/199697/prot-199697--27.xml;1996-11-08
corpus/protocols/199697/prot-199697--28.xml;1996-11-18
corpus/protocols/199697/prot-199697--29.xml;1996-11-19
corpus/protocols/199697/prot-199697--3.xml;1996-09-19
corpus/protocols/199697/prot-199697--30.xml;1996-11-20
corpus/protocols/199697/prot-199697--31.xml;1996-11-21
corpus/protocols/199697/prot-199697--32.xml;1996-11-22
corpus/protocols/199697/prot-199697--33.xml;1996-11-26
corpus/protocols/199697/prot-199697--34.xml;1996-11-27
corpus/protocols/199697/prot-199697--35.xml;1996-11-28
corpus/protocols/199697/prot-199697--36.xml;1996-11-29
corpus/protocols/199697/prot-199697--37.xml;1996-12-03
corpus/protocols/199697/prot-199697--38.xml;1996-12-04
corpus/protocols/199697/prot-199697--39.xml;1996-12-05
corpus/protocols/199697/prot-199697--4.xml;1996-09-20
corpus/protocols/199697/prot-199697--40.xml;1996-12-06
corpus/protocols/199697/prot-199697--41.xml;1996-12-09
corpus/protocols/199697/prot-199697--42.xml;1996-12-10
corpus/protocols/199697/prot-199697--43.xml;1996-12-11
corpus/protocols/199697/prot-199697--44.xml;1996-12-12
corpus/protocols/199697/prot-199697--45.xml;1996-12-13
corpus/protocols/199697/prot-199697--46.xml;1996-12-16
corpus/protocols/199697/prot-199697--47.xml;1996-12-17
corpus/protocols/199697/prot-199697--48.xml;1996-12-18
corpus/protocols/199697/prot-199697--49.xml;1996-12-19
corpus/protocols/199697/prot-199697--5.xml;1996-09-24
corpus/protocols/199697/prot-199697--50.xml;1996-12-20
corpus/protocols/199697/prot-199697--51.xml;1996-12-20
corpus/protocols/199697/prot-199697--52.xml;1997-01-21
corpus/protocols/199697/prot-199697--53.xml;1997-01-22
corpus/protocols/199697/prot-199697--54.xml;1997-01-23
corpus/protocols/199697/prot-199697--55.xml;1997-01-28
corpus/protocols/199697/prot-199697--56.xml;1997-01-29
corpus/protocols/199697/prot-199697--57.xml;1997-01-30
corpus/protocols/199697/prot-199697--58.xml;1997-01-31
corpus/protocols/199697/prot-199697--59.xml;1997-02-04
corpus/protocols/199697/prot-199697--6.xml;1996-09-26
corpus/protocols/199697/prot-199697--60.xml;1997-02-05
corpus/protocols/199697/prot-199697--61.xml;1997-02-06
corpus/protocols/199697/prot-199697--62.xml;1997-02-07
corpus/protocols/199697/prot-199697--63.xml;1997-02-11
corpus/protocols/199697/prot-199697--64.xml;1997-02-12
corpus/protocols/199697/prot-199697--65.xml;1997-02-13
corpus/protocols/199697/prot-199697--66.xml;1997-02-14
corpus/protocols/199697/prot-199697--67.xml;1997-02-24
corpus/protocols/199697/prot-199697--68.xml;1997-02-25
corpus/protocols/199697/prot-199697--69.xml;1997-02-26
corpus/protocols/199697/prot-199697--7.xml;1996-09-27
corpus/protocols/199697/prot-199697--70.xml;1997-02-27
corpus/protocols/199697/prot-199697--71.xml;1997-02-28
corpus/protocols/199697/prot-199697--72.xml;1997-03-04
corpus/protocols/199697/prot-199697--73.xml;1997-03-05
corpus/protocols/199697/prot-199697--74.xml;1997-03-06
corpus/protocols/199697/prot-199697--75.xml;1997-03-07
corpus/protocols/199697/prot-199697--76.xml;1997-03-11
corpus/protocols/199697/prot-199697--77.xml;1997-03-12
corpus/protocols/199697/prot-199697--78.xml;1997-03-13
corpus/protocols/199697/prot-199697--79.xml;1997-03-14
corpus/protocols/199697/prot-199697--8.xml;1996-10-02
corpus/protocols/199697/prot-199697--80.xml;1997-03-18
corpus/protocols/199697/prot-199697--81.xml;1997-03-19
corpus/protocols/199697/prot-199697--82.xml;1997-03-20
corpus/protocols/199697/prot-199697--83.xml;1997-03-21
corpus/protocols/199697/prot-199697--84.xml;1997-04-07
corpus/protocols/199697/prot-199697--85.xml;1997-04-08
corpus/protocols/199697/prot-199697--86.xml;1997-04-09
corpus/protocols/199697/prot-199697--87.xml;1997-04-10
corpus/protocols/199697/prot-199697--88.xml;1997-04-11
corpus/protocols/199697/prot-199697--89.xml;1997-04-15
corpus/protocols/199697/prot-199697--9.xml;1996-10-03
corpus/protocols/199697/prot-199697--90.xml;1997-04-16
corpus/protocols/199697/prot-199697--91.xml;1997-04-17
corpus/protocols/199697/prot-199697--92.xml;1997-04-18
corpus/protocols/199697/prot-199697--93.xml;1997-04-22
corpus/protocols/199697/prot-199697--94.xml;1997-04-23
corpus/protocols/199697/prot-199697--95.xml;1997-04-24
corpus/protocols/199697/prot-199697--96.xml;1997-04-25
corpus/protocols/199697/prot-199697--97.xml;1997-04-29
corpus/protocols/199697/prot-199697--98.xml;1997-04-30
corpus/protocols/199697/prot-199697--99.xml;1997-05-07
corpus/protocols/199798/prot-199798--1.xml;1997-09-16
corpus/protocols/199798/prot-199798--10.xml;1997-10-03
corpus/protocols/199798/prot-199798--100.xml;1998-05-04
corpus/protocols/199798/prot-199798--101.xml;1998-05-05
corpus/protocols/199798/prot-199798--102.xml;1998-05-06
corpus/protocols/199798/prot-199798--103.xml;1998-05-07
corpus/protocols/199798/prot-199798--104.xml;1998-05-08
corpus/protocols/199798/prot-199798--105.xml;1998-05-11
corpus/protocols/199798/prot-199798--106.xml;1998-05-12
corpus/protocols/199798/prot-199798--107.xml;1998-05-13
corpus/protocols/199798/prot-199798--108.xml;1998-05-14
corpus/protocols/199798/prot-199798--109.xml;1998-05-15
corpus/protocols/199798/prot-199798--11.xml;1997-10-07
corpus/protocols/199798/prot-199798--110.xml;1998-05-22
corpus/protocols/199798/prot-199798--111.xml;1998-05-25
corpus/protocols/199798/prot-199798--112.xml;1998-05-26
corpus/protocols/199798/prot-199798--113.xml;1998-05-27
corpus/protocols/199798/prot-199798--114.xml;1998-05-28
corpus/protocols/199798/prot-199798--115.xml;1998-05-29
corpus/protocols/199798/prot-199798--116.xml;1998-06-02
corpus/protocols/199798/prot-199798--117.xml;1998-06-03
corpus/protocols/199798/prot-199798--118.xml;1998-06-04
corpus/protocols/199798/prot-199798--119.xml;1998-06-05
corpus/protocols/199798/prot-199798--12.xml;1997-10-08
corpus/protocols/199798/prot-199798--120.xml;1998-06-08
corpus/protocols/199798/prot-199798--121.xml;1998-06-09
corpus/protocols/199798/prot-199798--122.xml;1998-06-10
corpus/protocols/199798/prot-199798--13.xml;1997-10-09
corpus/protocols/199798/prot-199798--14.xml;1997-10-10
corpus/protocols/199798/prot-199798--15.xml;1997-10-20
corpus/protocols/199798/prot-199798--16.xml;1997-10-21
corpus/protocols/199798/prot-199798--17.xml;1997-10-22
corpus/protocols/199798/prot-199798--18.xml;1997-10-23
corpus/protocols/199798/prot-199798--19.xml;1997-10-24
corpus/protocols/199798/prot-199798--2.xml;1997-09-16
corpus/protocols/199798/prot-199798--20.xml;1997-10-28
corpus/protocols/199798/prot-199798--21.xml;1997-10-29
corpus/protocols/199798/prot-199798--22.xml;1997-10-30
corpus/protocols/199798/prot-199798--23.xml;1997-11-03
corpus/protocols/199798/prot-199798--24.xml;1997-11-04
corpus/protocols/199798/prot-199798--25.xml;1997-11-05
corpus/protocols/199798/prot-199798--26.xml;1997-11-06
corpus/protocols/199798/prot-199798--27.xml;1997-11-07
corpus/protocols/199798/prot-199798--28.xml;1997-11-17
corpus/protocols/199798/prot-199798--29.xml;1997-11-18
corpus/protocols/199798/prot-199798--3.xml;1997-09-18
corpus/protocols/199798/prot-199798--30.xml;1997-11-19
corpus/protocols/199798/prot-199798--31.xml;1997-11-20
corpus/protocols/199798/prot-199798--32.xml;1997-11-21
corpus/protocols/199798/prot-199798--33.xml;1997-11-25
corpus/protocols/199798/prot-199798--34.xml;1997-11-26
corpus/protocols/199798/prot-199798--35.xml;1997-11-27
corpus/protocols/199798/prot-199798--36.xml;1997-11-28
corpus/protocols/199798/prot-199798--37.xml;1997-12-01
corpus/protocols/199798/prot-199798--38.xml;1997-12-02
corpus/protocols/199798/prot-199798--39.xml;1997-12-03
corpus/protocols/199798/prot-199798--4.xml;1997-09-19
corpus/protocols/199798/prot-199798--40.xml;1997-12-04
corpus/protocols/199798/prot-199798--41.xml;1997-12-05
corpus/protocols/199798/prot-199798--42.xml;1997-12-08
corpus/protocols/199798/prot-199798--43.xml;1997-12-09
corpus/protocols/199798/prot-199798--44.xml;1997-12-10
corpus/protocols/199798/prot-199798--45.xml;1997-12-11
corpus/protocols/199798/prot-199798--46.xml;1997-12-12
corpus/protocols/199798/prot-199798--47.xml;1997-12-15
corpus/protocols/199798/prot-199798--48.xml;1997-12-16
corpus/protocols/199798/prot-199798--49.xml;1997-12-17
corpus/protocols/199798/prot-199798--5.xml;1997-09-23
corpus/protocols/199798/prot-199798--50.xml;1997-12-18
corpus/protocols/199798/prot-199798--51.xml;1998-12-18
corpus/protocols/199798/prot-199798--52.xml;1998-01-20
corpus/protocols/199798/prot-199798--53.xml;1998-01-21
corpus/protocols/199798/prot-199798--54.xml;1998-01-22
corpus/protocols/199798/prot-199798--55.xml;1998-01-23
corpus/protocols/199798/prot-199798--56.xml;1998-01-27
corpus/protocols/199798/prot-199798--57.xml;1998-01-28
corpus/protocols/199798/prot-199798--58.xml;1998-01-29
corpus/protocols/199798/prot-199798--59.xml;1998-01-30
corpus/protocols/199798/prot-199798--6.xml;1997-09-25
corpus/protocols/199798/prot-199798--60.xml;1998-02-03
corpus/protocols/199798/prot-199798--61.xml;1998-02-04
corpus/protocols/199798/prot-199798--62.xml;1998-02-05
corpus/protocols/199798/prot-199798--63.xml;1998-02-06
corpus/protocols/199798/prot-199798--64.xml;1998-02-10
corpus/protocols/199798/prot-199798--65.xml;1998-02-11
corpus/protocols/199798/prot-199798--66.xml;1998-02-12
corpus/protocols/199798/prot-199798--67.xml;1998-02-13
corpus/protocols/199798/prot-199798--68.xml;1998-02-17
corpus/protocols/199798/prot-199798--69.xml;1998-02-18
corpus/protocols/199798/prot-199798--7.xml;1997-09-26
corpus/protocols/199798/prot-199798--70.xml;1998-02-19
corpus/protocols/199798/prot-199798--71.xml;1998-02-20
corpus/protocols/199798/prot-199798--72.xml;1998-03-02
corpus/protocols/199798/prot-199798--73.xml;1998-03-03
corpus/protocols/199798/prot-199798--74.xml;1998-03-04
corpus/protocols/199798/prot-199798--75.xml;1998-03-05
corpus/protocols/199798/prot-199798--76.xml;1998-03-06
corpus/protocols/199798/prot-199798--77.xml;1998-03-10
corpus/protocols/199798/prot-199798--78.xml;1998-03-11
corpus/protocols/199798/prot-199798--79.xml;1998-03-12
corpus/protocols/199798/prot-199798--8.xml;1997-10-01
corpus/protocols/199798/prot-199798--80.xml;1998-03-13
corpus/protocols/199798/prot-199798--81.xml;1998-03-17
corpus/protocols/199798/prot-199798--82.xml;1998-03-18
corpus/protocols/199798/prot-199798--83.xml;1998-03-19
corpus/protocols/199798/prot-199798--84.xml;1998-03-23
corpus/protocols/199798/prot-199798--85.xml;1998-03-24
corpus/protocols/199798/prot-199798--86.xml;1998-03-25
corpus/protocols/199798/prot-199798--87.xml;1998-03-26
corpus/protocols/199798/prot-199798--88.xml;1998-03-27
corpus/protocols/199798/prot-199798--89.xml;1998-04-14
corpus/protocols/199798/prot-199798--9.xml;1997-10-02
corpus/protocols/199798/prot-199798--90.xml;1998-04-15
corpus/protocols/199798/prot-199798--91.xml;1998-04-16
corpus/protocols/199798/prot-199798--92.xml;1998-04-17
corpus/protocols/199798/prot-199798--93.xml;1998-04-21
corpus/protocols/199798/prot-199798--94.xml;1998-04-22
corpus/protocols/199798/prot-199798--95.xml;1998-04-23
corpus/protocols/199798/prot-199798--96.xml;1998-04-24
corpus/protocols/199798/prot-199798--97.xml;1998-04-27
corpus/protocols/199798/prot-199798--98.xml;1998-04-28
corpus/protocols/199798/prot-199798--99.xml;1998-04-29
corpus/protocols/199899/prot-199899--1.xml;1998-10-05
corpus/protocols/199899/prot-199899--10.xml;1998-10-29
corpus/protocols/199899/prot-199899--100.xml;1999-05-26
corpus/protocols/199899/prot-199899--101.xml;1999-05-27
corpus/protocols/199899/prot-199899--102.xml;1999-05-28
corpus/protocols/199899/prot-199899--103.xml;1999-05-31
corpus/protocols/199899/prot-199899--104.xml;1999-06-01
corpus/protocols/199899/prot-199899--105.xml;1999-06-02
corpus/protocols/199899/prot-199899--106.xml;1999-06-03
corpus/protocols/199899/prot-199899--107.xml;1999-06-10
corpus/protocols/199899/prot-199899--108.xml;1999-06-11
corpus/protocols/199899/prot-199899--109.xml;1999-06-14
corpus/protocols/199899/prot-199899--11.xml;1998-10-30
corpus/protocols/199899/prot-199899--110.xml;1999-06-15
corpus/protocols/199899/prot-199899--111.xml;1999-06-16
corpus/protocols/199899/prot-199899--112.xml;1999-08-17
corpus/protocols/199899/prot-199899--113.xml;1999-08-25
corpus/protocols/199899/prot-199899--12.xml;1999-11-03
corpus/protocols/199899/prot-199899--13.xml;1998-11-10
corpus/protocols/199899/prot-199899--14.xml;1998-11-12
corpus/protocols/199899/prot-199899--15.xml;1998-11-13
corpus/protocols/199899/prot-199899--16.xml;1998-11-17
corpus/protocols/199899/prot-199899--17.xml;1998-11-18
corpus/protocols/199899/prot-199899--18.xml;1998-11-19
corpus/protocols/199899/prot-199899--19.xml;1998-11-20
corpus/protocols/199899/prot-199899--2.xml;1998-10-06
corpus/protocols/199899/prot-199899--20.xml;1998-11-23
corpus/protocols/199899/prot-199899--21.xml;1998-11-24
corpus/protocols/199899/prot-199899--22.xml;1998-11-25
corpus/protocols/199899/prot-199899--23.xml;1998-11-26
corpus/protocols/199899/prot-199899--24.xml;1998-11-27
corpus/protocols/199899/prot-199899--25.xml;1998-11-30
corpus/protocols/199899/prot-199899--26.xml;1998-12-01
corpus/protocols/199899/prot-199899--27.xml;1998-12-02
corpus/protocols/199899/prot-199899--28.xml;1998-12-03
corpus/protocols/199899/prot-199899--29.xml;1998-12-04
corpus/protocols/199899/prot-199899--3.xml;1998-10-07
corpus/protocols/199899/prot-199899--30.xml;1998-12-07
corpus/protocols/199899/prot-199899--31.xml;1998-12-08
corpus/protocols/199899/prot-199899--32.xml;1998-12-09
corpus/protocols/199899/prot-199899--33.xml;1998-12-10
corpus/protocols/199899/prot-199899--34.xml;1998-12-11
corpus/protocols/199899/prot-199899--35.xml;1998-12-14
corpus/protocols/199899/prot-199899--36.xml;1998-12-15
corpus/protocols/199899/prot-199899--37.xml;1998-12-16
corpus/protocols/199899/prot-199899--38.xml;1998-12-17
corpus/protocols/199899/prot-199899--39.xml;1998-12-18
corpus/protocols/199899/prot-199899--4.xml;1998-10-08
corpus/protocols/199899/prot-199899--40.xml;1998-12-18
corpus/protocols/199899/prot-199899--41.xml;1999-01-19
corpus/protocols/199899/prot-199899--42.xml;1999-01-20
corpus/protocols/199899/prot-199899--43.xml;1999-01-21
corpus/protocols/199899/prot-199899--44.xml;1999-01-22
corpus/protocols/199899/prot-199899--45.xml;1999-01-26
corpus/protocols/199899/prot-199899--46.xml;1999-01-28
corpus/protocols/199899/prot-199899--47.xml;1999-01-29
corpus/protocols/199899/prot-199899--48.xml;1999-02-02
corpus/protocols/199899/prot-199899--49.xml;1999-02-03
corpus/protocols/199899/prot-199899--5.xml;1998-10-13
corpus/protocols/199899/prot-199899--50.xml;1999-02-04
corpus/protocols/199899/prot-199899--51.xml;1999-02-05
corpus/protocols/199899/prot-199899--52.xml;1999-02-09
corpus/protocols/199899/prot-199899--53.xml;1999-02-10
corpus/protocols/199899/prot-199899--54.xml;1999-02-11
corpus/protocols/199899/prot-199899--55.xml;1999-02-12
corpus/protocols/199899/prot-199899--56.xml;1999-02-16
corpus/protocols/199899/prot-199899--57.xml;1999-02-17
corpus/protocols/199899/prot-199899--58.xml;1999-02-18
corpus/protocols/199899/prot-199899--59.xml;1999-02-19
corpus/protocols/199899/prot-199899--6.xml;1998-10-15
corpus/protocols/199899/prot-199899--60.xml;1999-03-01
corpus/protocols/199899/prot-199899--61.xml;1999-03-02
corpus/protocols/199899/prot-199899--62.xml;1999-03-03
corpus/protocols/199899/prot-199899--63.xml;1999-03-04
corpus/protocols/199899/prot-199899--64.xml;1999-03-05
corpus/protocols/199899/prot-199899--65.xml;1999-03-09
corpus/protocols/199899/prot-199899--66.xml;1999-03-10
corpus/protocols/199899/prot-199899--67.xml;1999-03-11
corpus/protocols/199899/prot-199899--68.xml;1999-03-12
corpus/protocols/199899/prot-199899--69.xml;1999-03-16
corpus/protocols/199899/prot-199899--7.xml;1998-10-20
corpus/protocols/199899/prot-199899--70.xml;1999-03-17
corpus/protocols/199899/prot-199899--71.xml;1999-03-18
corpus/protocols/199899/prot-199899--72.xml;1999-03-19
corpus/protocols/199899/prot-199899--73.xml;1999-03-23
corpus/protocols/199899/prot-199899--74.xml;1999-03-24
corpus/protocols/199899/prot-199899--75.xml;1999-03-25
corpus/protocols/199899/prot-199899--76.xml;1999-03-26
corpus/protocols/199899/prot-199899--77.xml;1999-04-12
corpus/protocols/199899/prot-199899--78.xml;1999-04-13
corpus/protocols/199899/prot-199899--79.xml;1999-04-14
corpus/protocols/199899/prot-199899--8.xml;1998-10-22
corpus/protocols/199899/prot-199899--80.xml;1999-04-15
corpus/protocols/199899/prot-199899--81.xml;1999-04-16
corpus/protocols/199899/prot-199899--82.xml;1999-04-20
corpus/protocols/199899/prot-199899--83.xml;1999-04-21
corpus/protocols/199899/prot-199899--84.xml;1999-04-22
corpus/protocols/199899/prot-199899--85.xml;1999-04-23
corpus/protocols/199899/prot-199899--86.xml;1999-04-27
corpus/protocols/199899/prot-199899--87.xml;1999-04-28
corpus/protocols/199899/prot-199899--88.xml;1999-04-29
corpus/protocols/199899/prot-199899--89.xml;1999-04-30
corpus/protocols/199899/prot-199899--90.xml;1999-05-04
corpus/protocols/199899/prot-199899--91.xml;1999-05-05
corpus/protocols/199899/prot-199899--92.xml;1999-05-06
