wiki_id,author,date,subject,title,url
Q98446015,http://www.wikidata.org/entity/Q4973700,2005-11-24,läkemedel,Läkemedelsförsäkringen,http://data.riksdagen.se/dokument/GT10138
Q98446015,http://www.wikidata.org/entity/Q4973700,2005-11-24,läkemedel,Läkemedelsförsäkringen,http://data.riksdagen.se/dokumentstatus/GT10138
Q98446017,http://www.wikidata.org/entity/Q5563650,2004-02-24,sjukförsäkring i Sverige,kostnader för sjukförsäkringen,http://data.riksdagen.se/dokument/GR10318
Q98446017,http://www.wikidata.org/entity/Q5563650,2004-02-24,sjukförsäkring i Sverige,kostnader för sjukförsäkringen,http://data.riksdagen.se/dokumentstatus/GR10318
Q98446020,http://www.wikidata.org/entity/Q1375199,2003-02-26,betyg,omprövning av betyg,http://data.riksdagen.se/dokument/GQ10208
Q98446020,http://www.wikidata.org/entity/Q1375199,2003-02-26,betyg,omprövning av betyg,http://data.riksdagen.se/dokumentstatus/GQ10208
Q98447485,http://www.wikidata.org/entity/Q6012166,2002-04-19,betyg,viktade betyg,http://data.riksdagen.se/dokument/GP10391
Q98447485,http://www.wikidata.org/entity/Q6012166,2002-04-19,betyg,viktade betyg,http://data.riksdagen.se/dokumentstatus/GP10391
Q98447490,http://www.wikidata.org/entity/Q5779628,2000-01-17,trafiksäkerhet,polisens roll i trafiksäkerhetsarbetet,http://data.riksdagen.se/dokument/GN10187
Q98447490,http://www.wikidata.org/entity/Q5779628,2000-01-17,trafiksäkerhet,polisens roll i trafiksäkerhetsarbetet,http://data.riksdagen.se/dokumentstatus/GN10187
Q98447494,http://www.wikidata.org/entity/Q4989817,2000-10-26,småföretagande,småföretagarnas förutsättningar,http://data.riksdagen.se/dokument/GO1061
Q98447494,http://www.wikidata.org/entity/Q4989817,2000-10-26,småföretagande,småföretagarnas förutsättningar,http://data.riksdagen.se/dokumentstatus/GO1061
Q98447495,http://www.wikidata.org/entity/Q4952016,1999-12-21,Trygga familje- och jourhem,familjehemmens ställning på arbetsmarknaden,http://data.riksdagen.se/dokument/GN10168
Q98447495,http://www.wikidata.org/entity/Q4952016,1999-12-21,Trygga familje- och jourhem,familjehemmens ställning på arbetsmarknaden,http://data.riksdagen.se/dokumentstatus/GN10168
Q98447500,http://www.wikidata.org/entity/Q6012166,2000-04-13,universitet,Lunds Universitets Historiska Museum,http://data.riksdagen.se/dokument/GN10353
Q98447500,http://www.wikidata.org/entity/Q6012166,2000-04-13,universitet,Lunds Universitets Historiska Museum,http://data.riksdagen.se/dokumentstatus/GN10353
Q98447501,http://www.wikidata.org/entity/Q6179083,2002-03-20,asyl,asylrätten efter den 11 september,http://data.riksdagen.se/dokument/GP10329
Q98447501,http://www.wikidata.org/entity/Q6179083,2002-03-20,asyl,asylrätten efter den 11 september,http://data.riksdagen.se/dokumentstatus/GP10329
Q98447510,http://www.wikidata.org/entity/Q4975896,2000-01-26,gymnasium,gymnasieskolan,http://data.riksdagen.se/dokument/GN10200
Q98447510,http://www.wikidata.org/entity/Q4975896,2000-01-26,gymnasium,gymnasieskolan,http://data.riksdagen.se/dokumentstatus/GN10200
Q98447511,http://www.wikidata.org/entity/Q3375840,2000-11-23,strandskydd,strandskydd,http://data.riksdagen.se/dokument/GO10162
Q98447511,http://www.wikidata.org/entity/Q3375840,2000-11-23,strandskydd,strandskydd,http://data.riksdagen.se/dokumentstatus/GO10162
Q98447513,http://www.wikidata.org/entity/Q3544279,2000-04-07,asyl,asylärenden,http://data.riksdagen.se/dokument/GN10345
Q98447513,http://www.wikidata.org/entity/Q3544279,2000-04-07,asyl,asylärenden,http://data.riksdagen.se/dokumentstatus/GN10345
Q98447536,http://www.wikidata.org/entity/Q4951929,2002-03-13,småföretagande,näringslivsklimatet för småföretagare,http://data.riksdagen.se/dokument/GP10313
Q98447536,http://www.wikidata.org/entity/Q4951929,2002-03-13,småföretagande,näringslivsklimatet för småföretagare,http://data.riksdagen.se/dokumentstatus/GP10313
Q98447538,http://www.wikidata.org/entity/Q6015678,2002-02-12,förnybara energikällor,mål för förnybar energi,http://data.riksdagen.se/dokument/GP10256
Q98447538,http://www.wikidata.org/entity/Q6015678,2002-02-12,förnybara energikällor,mål för förnybar energi,http://data.riksdagen.se/dokumentstatus/GP10256
Q98447544,http://www.wikidata.org/entity/Q4750415,2000-04-28,invandrare,arbetslöshet bland invandrare,http://data.riksdagen.se/dokument/GN10410
Q98447544,http://www.wikidata.org/entity/Q4750415,2000-04-28,invandrare,arbetslöshet bland invandrare,http://data.riksdagen.se/dokumentstatus/GN10410
Q98447545,http://www.wikidata.org/entity/Q6012166,2002-01-21,universitet,Lunds universitets historiska museum,http://data.riksdagen.se/dokument/GP10190
Q98447545,http://www.wikidata.org/entity/Q6012166,2002-01-21,universitet,Lunds universitets historiska museum,http://data.riksdagen.se/dokumentstatus/GP10190
Q98447562,http://www.wikidata.org/entity/Q4952016,2001-04-04,Trygga familje- och jourhem,familjehemmen,http://data.riksdagen.se/dokument/GO10363
Q98447562,http://www.wikidata.org/entity/Q4952016,2001-04-04,Trygga familje- och jourhem,familjehemmen,http://data.riksdagen.se/dokumentstatus/GO10363
Q98447571,http://www.wikidata.org/entity/Q5560319,2001-03-23,Israel,Israel och den palestinska befolkningen,http://data.riksdagen.se/dokument/GO10334
Q98447571,http://www.wikidata.org/entity/Q5560319,2001-03-23,Israel,Israel och den palestinska befolkningen,http://data.riksdagen.se/dokumentstatus/GO10334
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,rehabilitering,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokument/GN1082
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,rehabilitering,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokumentstatus/GN1082
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,sjukförsäkring,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokument/GN1082
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,sjukförsäkring,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokumentstatus/GN1082
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,sjukförsäkring i Sverige,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokument/GN1082
Q98447576,http://www.wikidata.org/entity/Q4750415,1999-11-12,sjukförsäkring i Sverige,rehabilitering av patienter som saknar sjukförsäkring,http://data.riksdagen.se/dokumentstatus/GN1082
Q98447582,http://www.wikidata.org/entity/Q3495183,2000-03-21,jämställdhet,jämställdhetsarbetet i Sveriges utrikespolitik,http://data.riksdagen.se/dokument/GN10308
Q98447582,http://www.wikidata.org/entity/Q3495183,2000-03-21,jämställdhet,jämställdhetsarbetet i Sveriges utrikespolitik,http://data.riksdagen.se/dokumentstatus/GN10308
Q98447584,http://www.wikidata.org/entity/Q5935536,2001-03-12,batteri,insamling av miljöfarliga batterier,http://data.riksdagen.se/dokument/GO10314
Q98447584,http://www.wikidata.org/entity/Q5935536,2001-03-12,batteri,insamling av miljöfarliga batterier,http://data.riksdagen.se/dokumentstatus/GO10314
Q98447593,http://www.wikidata.org/entity/Q5563089,2001-02-12,offentlig upphandling,lagen om offentlig upphandling,http://data.riksdagen.se/dokument/GO10247
Q98447593,http://www.wikidata.org/entity/Q5563089,2001-02-12,offentlig upphandling,lagen om offentlig upphandling,http://data.riksdagen.se/dokumentstatus/GO10247
Q98447595,http://www.wikidata.org/entity/Q514593,2002-02-21,prostitution,Internetprostitution,http://data.riksdagen.se/dokument/GP10276
Q98447595,http://www.wikidata.org/entity/Q514593,2002-02-21,prostitution,Internetprostitution,http://data.riksdagen.se/dokumentstatus/GP10276
Q98447596,http://www.wikidata.org/entity/Q4974484,2002-03-21,jämställdhet,jämställdhet och mänskliga rättigheter,http://data.riksdagen.se/dokument/GP10333
Q98447596,http://www.wikidata.org/entity/Q4974484,2002-03-21,jämställdhet,jämställdhet och mänskliga rättigheter,http://data.riksdagen.se/dokumentstatus/GP10333
Q98447599,http://www.wikidata.org/entity/Q4947558,2000-12-12,småföretagande,myndigheternas kontakter med småföretagare,http://data.riksdagen.se/dokument/GO10181
Q98447599,http://www.wikidata.org/entity/Q4947558,2000-12-12,småföretagande,myndigheternas kontakter med småföretagare,http://data.riksdagen.se/dokumentstatus/GO10181
Q98447601,http://www.wikidata.org/entity/Q4935892,2001-04-03,Israel,israel och bosättningarna,http://data.riksdagen.se/dokument/GO10355
Q98447601,http://www.wikidata.org/entity/Q4935892,2001-04-03,Israel,israel och bosättningarna,http://data.riksdagen.se/dokumentstatus/GO10355
Q98447602,http://www.wikidata.org/entity/Q5820978,1999-11-18,funktionsnedsättning,funktionshindrade elevers rätt att välja skola,http://data.riksdagen.se/dokument/GN1094
Q98447602,http://www.wikidata.org/entity/Q5820978,1999-11-18,funktionsnedsättning,funktionshindrade elevers rätt att välja skola,http://data.riksdagen.se/dokumentstatus/GN1094
Q98447608,http://www.wikidata.org/entity/Q5782422,2002-01-31,småföretagande,Småföretagsdelegationens förslag till förenklingsregler,http://data.riksdagen.se/dokument/GP10221
Q98447608,http://www.wikidata.org/entity/Q5782422,2002-01-31,småföretagande,Småföretagsdelegationens förslag till förenklingsregler,http://data.riksdagen.se/dokumentstatus/GP10221
Q98447613,http://www.wikidata.org/entity/Q1375199,1999-11-23,småföretagande,Sveriges småföretagare,http://data.riksdagen.se/dokument/GN10109
Q98447613,http://www.wikidata.org/entity/Q1375199,1999-11-23,småföretagande,Sveriges småföretagare,http://data.riksdagen.se/dokumentstatus/GN10109
Q98447615,http://www.wikidata.org/entity/Q4935892,2001-02-23,vindkraft,vindkraften,http://data.riksdagen.se/dokument/GO10284
Q98447615,http://www.wikidata.org/entity/Q4935892,2001-02-23,vindkraft,vindkraften,http://data.riksdagen.se/dokumentstatus/GO10284
Q98447627,http://www.wikidata.org/entity/Q6157128,2002-04-26,skogsbruk,skogsbruket och dieselskatten,http://data.riksdagen.se/dokument/GP10431
Q98447627,http://www.wikidata.org/entity/Q6157128,2002-04-26,skogsbruk,skogsbruket och dieselskatten,http://data.riksdagen.se/dokumentstatus/GP10431
Q98447644,http://www.wikidata.org/entity/Q1780585,2000-03-29,Kriminalvården,kriminalvården,http://data.riksdagen.se/dokument/GN10324
Q98447644,http://www.wikidata.org/entity/Q1780585,2000-03-29,Kriminalvården,kriminalvården,http://data.riksdagen.se/dokumentstatus/GN10324
Q98447657,http://www.wikidata.org/entity/Q4976383,2000-11-28,offentlig upphandling,produktionskrav vid offentlig upphandling,http://data.riksdagen.se/dokument/GO10154
Q98447657,http://www.wikidata.org/entity/Q4976383,2000-11-28,offentlig upphandling,produktionskrav vid offentlig upphandling,http://data.riksdagen.se/dokumentstatus/GO10154
Q98447666,http://www.wikidata.org/entity/Q4935882,2002-01-09,arbetslöshet,arbetslöshet,http://data.riksdagen.se/dokument/GP10164
Q98447666,http://www.wikidata.org/entity/Q4935882,2002-01-09,arbetslöshet,arbetslöshet,http://data.riksdagen.se/dokumentstatus/GP10164
Q98447687,http://www.wikidata.org/entity/Q4938434,2001-04-23,vindkraft,vindkraften,http://data.riksdagen.se/dokument/GO10401
Q98447687,http://www.wikidata.org/entity/Q4938434,2001-04-23,vindkraft,vindkraften,http://data.riksdagen.se/dokumentstatus/GO10401
Q98447689,http://www.wikidata.org/entity/Q5991010,2000-03-03,fordonsåtervinning,bilskrotningsdirektivet,http://data.riksdagen.se/dokument/GN10276
Q98447689,http://www.wikidata.org/entity/Q5991010,2000-03-03,fordonsåtervinning,bilskrotningsdirektivet,http://data.riksdagen.se/dokumentstatus/GN10276
Q98447696,http://www.wikidata.org/entity/Q4935945,2002-04-25,diskriminering,diskriminering av funktionshindrade,http://data.riksdagen.se/dokument/GP10430
Q98447696,http://www.wikidata.org/entity/Q4935945,2002-04-25,diskriminering,diskriminering av funktionshindrade,http://data.riksdagen.se/dokumentstatus/GP10430
Q98447696,http://www.wikidata.org/entity/Q4935945,2002-04-25,funktionsnedsättning,diskriminering av funktionshindrade,http://data.riksdagen.se/dokument/GP10430
Q98447696,http://www.wikidata.org/entity/Q4935945,2002-04-25,funktionsnedsättning,diskriminering av funktionshindrade,http://data.riksdagen.se/dokumentstatus/GP10430
Q98447715,http://www.wikidata.org/entity/Q4952016,2000-11-08,jämställdhet,IT och jämställdhet,http://data.riksdagen.se/dokument/GO1095
Q98447715,http://www.wikidata.org/entity/Q4952016,2000-11-08,jämställdhet,IT och jämställdhet,http://data.riksdagen.se/dokumentstatus/GO1095
Q98447721,http://www.wikidata.org/entity/Q3375042,2002-02-22,prostitution,kampen mot prostitution,http://data.riksdagen.se/dokument/GP10277
Q98447721,http://www.wikidata.org/entity/Q3375042,2002-02-22,prostitution,kampen mot prostitution,http://data.riksdagen.se/dokumentstatus/GP10277
Q98447748,http://www.wikidata.org/entity/Q4750415,2002-01-15,rehabilitering,medicinsk rehabilitering för långvarigt arbetslösa,http://data.riksdagen.se/dokument/GP10168
Q98447748,http://www.wikidata.org/entity/Q4750415,2002-01-15,rehabilitering,medicinsk rehabilitering för långvarigt arbetslösa,http://data.riksdagen.se/dokumentstatus/GP10168
Q98447753,http://www.wikidata.org/entity/Q4975896,2002-01-21,Samhall,Samhall,http://data.riksdagen.se/dokument/GP10187
Q98447753,http://www.wikidata.org/entity/Q4975896,2002-01-21,Samhall,Samhall,http://data.riksdagen.se/dokumentstatus/GP10187
Q98447755,http://www.wikidata.org/entity/Q4973390,2002-03-08,funktionsnedsättning,våld mot funktionshindrade kvinnor,http://data.riksdagen.se/dokument/GP10304
Q98447755,http://www.wikidata.org/entity/Q4973390,2002-03-08,funktionsnedsättning,våld mot funktionshindrade kvinnor,http://data.riksdagen.se/dokumentstatus/GP10304
Q98447769,http://www.wikidata.org/entity/Q6093424,1999-12-16,småföretagande,sociala skyddsnät för småföretagare,http://data.riksdagen.se/dokument/GN10153
Q98447769,http://www.wikidata.org/entity/Q6093424,1999-12-16,småföretagande,sociala skyddsnät för småföretagare,http://data.riksdagen.se/dokumentstatus/GN10153
Q98447770,http://www.wikidata.org/entity/Q326524,2001-01-31,arbetskraftsinvandring,behovet av arbetskraftsinvandring,http://data.riksdagen.se/dokument/GO10231
Q98447770,http://www.wikidata.org/entity/Q326524,2001-01-31,arbetskraftsinvandring,behovet av arbetskraftsinvandring,http://data.riksdagen.se/dokumentstatus/GO10231
Q98447787,http://www.wikidata.org/entity/Q4938434,2002-03-12,vindkraft,miljön för närboende till vindkraftverk,http://data.riksdagen.se/dokument/GP10312
Q98447787,http://www.wikidata.org/entity/Q4938434,2002-03-12,vindkraft,miljön för närboende till vindkraftverk,http://data.riksdagen.se/dokumentstatus/GP10312
Q98447787,http://www.wikidata.org/entity/Q4938434,2002-03-12,vindkraftverk,miljön för närboende till vindkraftverk,http://data.riksdagen.se/dokument/GP10312
Q98447787,http://www.wikidata.org/entity/Q4938434,2002-03-12,vindkraftverk,miljön för närboende till vindkraftverk,http://data.riksdagen.se/dokumentstatus/GP10312
Q98447793,http://www.wikidata.org/entity/Q5789622,2000-01-20,Försvarsmakten,Gotland och omställningen med anledning av den föreslagna strukturomvandlingen inom Försvarsmakten,http://data.riksdagen.se/dokument/GN10190
Q98447793,http://www.wikidata.org/entity/Q5789622,2000-01-20,Försvarsmakten,Gotland och omställningen med anledning av den föreslagna strukturomvandlingen inom Försvarsmakten,http://data.riksdagen.se/dokumentstatus/GN10190
Q98447802,http://www.wikidata.org/entity/Q4972645,2002-04-19,asyl,kvinnliga asylsökandes hälsa,http://data.riksdagen.se/dokument/GP10386
Q98447802,http://www.wikidata.org/entity/Q4972645,2002-04-19,asyl,kvinnliga asylsökandes hälsa,http://data.riksdagen.se/dokumentstatus/GP10386
Q98447807,http://www.wikidata.org/entity/Q5563089,2001-10-22,Svenska Spel,Svenska Spel AB,http://data.riksdagen.se/dokument/GP1036
Q98447807,http://www.wikidata.org/entity/Q5563089,2001-10-22,Svenska Spel,Svenska Spel AB,http://data.riksdagen.se/dokumentstatus/GP1036
Q98447808,http://www.wikidata.org/entity/Q514593,2000-09-27,abort,förslaget om abortpersonregistret,http://data.riksdagen.se/dokument/GO1021
Q98447808,http://www.wikidata.org/entity/Q514593,2000-09-27,abort,förslaget om abortpersonregistret,http://data.riksdagen.se/dokumentstatus/GO1021
Q98447809,http://www.wikidata.org/entity/Q5708107,2001-12-20,Kommunallagen i Sverige,kommunallagen om stöd till näringslivet,http://data.riksdagen.se/dokument/GP10152
Q98447809,http://www.wikidata.org/entity/Q5708107,2001-12-20,Kommunallagen i Sverige,kommunallagen om stöd till näringslivet,http://data.riksdagen.se/dokumentstatus/GP10152
Q98447812,http://www.wikidata.org/entity/Q6179083,2000-01-28,funktionsnedsättning,rehabilitering för psykiskt funktionshindrade,http://data.riksdagen.se/dokument/GN10201
Q98447812,http://www.wikidata.org/entity/Q6179083,2000-01-28,funktionsnedsättning,rehabilitering för psykiskt funktionshindrade,http://data.riksdagen.se/dokumentstatus/GN10201
Q98447812,http://www.wikidata.org/entity/Q6179083,2000-01-28,rehabilitering,rehabilitering för psykiskt funktionshindrade,http://data.riksdagen.se/dokument/GN10201
Q98447812,http://www.wikidata.org/entity/Q6179083,2000-01-28,rehabilitering,rehabilitering för psykiskt funktionshindrade,http://data.riksdagen.se/dokumentstatus/GN10201
